period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/11/1965,54.91913,43.01923,60.94624,73.52361,52.48946,45.46656,55.57226,36.37844
01/12/1965,51.89836,43.48081,108.84246,51.38378,48.82353,52.40376,44.58846,42.89484
01/01/1966,39.53287,31.33018,60.852,46.71586,43.70639,35.3604,33.15524,30.36469
01/02/1966,49.55268,44.69734,62.87221,52.35577,58.22426,47.17851,54.60991,39.45341
01/03/1966,32.52505,18.63739,40.12049,52.88848,37.13411,21.57019,22.32603,16.68603
01/04/1966,39.84029,38.35011,52.30336,38.78096,40.10515,40.25496,39.43349,37.77698
01/05/1966,40.08312,32.32956,53.97769,50.35976,34.11468,35.28489,32.35656,32.31528
01/06/1966,47.49948,39.45027,46.01728,60.0646,54.93187,40.34678,45.96123,36.00586
01/07/1966,31.02333,29.53441,43.41584,32.05677,21.33667,31.42945,30.79004,28.87016
01/08/1966,49.8808,46.49936,56.44726,56.09267,35.92636,47.85741,50.62159,44.31862
01/09/1966,42.12712,38.92325,43.338,47.40892,40.37977,39.52593,41.27535,37.67894
01/10/1966,51.79438,47.94127,70.72496,53.79168,48.27995,51.05162,43.03121,50.53878
01/11/1966,44.08261,32.76542,50.83733,61.44104,42.67676,35.23253,34.92862,31.62104
01/12/1966,59.82475,37.16253,81.3885,92.67552,55.76614,43.20011,43.99874,33.54605
01/01/1967,38.64687,27.99551,50.43809,53.45718,37.31618,31.05929,26.23903,28.92471
01/02/1967,48.83738,40.16978,72.94345,58.81371,37.92656,44.64393,42.76051,38.79924
01/03/1967,49.7238,34.53511,58.55526,74.91229,38.17486,37.81426,35.62759,33.95716
01/04/1967,27.18863,22.94292,27.46621,34.03584,28.0782,23.56043,20.87731,24.03567
01/05/1967,48.27703,45.65198,58.68689,50.43072,45.15441,47.43146,49.90196,43.40367
01/06/1967,32.64006,33.64269,33.71018,31.54661,27.88368,33.6519,38.38683,31.13295
01/07/1967,35.66382,29.81727,63.44889,36.71604,42.25208,34.40854,42.72462,22.98904
01/08/1967,41.2555,33.94083,57.30921,48.08903,47.47056,37.131,49.66724,25.62127
01/09/1967,45.83449,34.69013,67.17601,58.60791,46.84724,39.12499,43.77367,29.88477
01/10/1967,62.9052,54.35857,96.16001,71.50507,45.07333,60.06516,67.60487,47.35103
01/11/1967,55.94319,50.06145,66.46406,60.99804,67.89579,52.30068,54.24888,47.84622
01/12/1967,40.68351,29.43531,62.25045,54.23392,38.39727,33.91512,32.1276,28.01103
01/01/1968,45.42209,36.00765,70.15398,54.52813,45.32682,40.66919,38.59392,34.63947
01/02/1968,36.03577,28.40363,33.84745,49.42538,35.69137,29.1468,33.95373,25.46752
01/03/1968,47.72226,30.97752,81.25592,68.22215,39.15727,37.84135,53.16423,19.24034
01/04/1968,33.8831,29.15315,37.86191,40.62903,34.51315,30.34204,33.13441,27.04699
01/05/1968,42.06368,31.35318,47.02246,59.27307,38.50693,33.4923,33.81988,30.04825
01/06/1968,41.70325,42.34362,65.41277,34.15927,42.3968,45.49294,43.78866,41.57917
01/07/1968,60.39533,62.11274,70.33437,59.94777,28.6642,63.23513,60.28497,63.07967
01/08/1968,36.172,32.77655,46.13168,37.91982,43.06506,34.59975,33.76866,32.25171
01/09/1968,55.06642,58.96734,63.63465,47.87096,45.08451,59.6045,66.11043,55.18851
01/10/1968,59.60122,43.76041,68.78496,82.47012,64.62571,47.17668,56.35581,37.09722
01/11/1968,55.91134,46.23288,57.2616,65.5298,89.22629,47.73848,62.01851,37.88199
01/12/1968,43.03445,40.78572,59.24376,43.21305,38.60891,43.30555,40.11452,41.14079
01/01/1969,42.55431,35.74277,73.88486,44.94222,45.77602,40.9498,40.5743,33.1868
01/02/1969,31.65844,28.50074,41.45671,34.25249,32.14539,30.26945,27.19403,29.19202
01/03/1969,33.94188,40.22446,43.03526,21.95356,28.35333,40.60818,38.07261,41.36283
01/04/1969,33.59354,29.00999,45.40894,38.30385,32.69605,31.24872,34.05595,26.34059
01/05/1969,38.41045,36.44137,52.2929,37.60106,40.85608,38.60537,33.36343,38.06967
01/06/1969,36.82145,30.69531,55.77897,40.77358,43.35694,34.11965,38.52285,26.55439
01/07/1969,41.58262,46.68173,40.75212,36.29325,25.55711,45.87224,31.42839,54.75102
01/08/1969,43.09335,47.43772,58.12158,35.54363,22.59569,48.89624,33.44174,54.84185
01/09/1969,36.38554,24.83277,36.07901,59.06667,17.15532,26.36807,36.95069,18.42217
01/10/1969,22.71488,8.34121,18.67773,47.51582,24.63722,9.75232,13.55515,5.58294
01/11/1969,59.45732,50.19215,84.62539,68.13292,60.47868,54.89286,58.14851,45.98308
01/12/1969,40.45346,31.6742,55.5304,48.14989,55.78292,34.93097,34.03827,30.42357
01/01/1970,39.60786,34.02026,56.74762,44.40156,38.89606,37.12292,34.57851,33.72493
01/02/1970,46.44967,32.76911,62.0944,63.01461,58.25186,36.7725,38.67579,29.64437
01/03/1970,28.84963,20.66441,34.97206,41.11286,27.65182,22.61764,20.86486,20.55836
01/04/1970,36.9484,30.80421,59.07611,42.62848,29.02434,34.6638,42.80249,24.4569
01/05/1970,19.87759,15.67944,19.07586,27.67221,16.97829,16.14311,11.66145,17.80503
01/06/1970,28.53342,22.45422,32.91998,37.32622,28.84853,23.88297,27.10674,19.99296
01/07/1970,40.838,30.62057,49.24051,56.38426,36.3343,33.1625,39.19166,26.08631
01/08/1970,55.39656,42.74189,52.91328,71.32199,89.15946,44.13045,41.62285,43.33387
01/09/1970,42.42305,35.43438,54.75515,51.60669,38.56015,38.07198,30.96141,37.80066
01/10/1970,44.67967,23.81277,58.79814,75.89448,44.05127,28.58886,42.24336,14.06265
01/11/1970,62.90946,52.44583,80.85395,78.64168,45.96142,56.32401,50.73432,53.35126
01/12/1970,35.08285,30.83899,42.79682,42.21676,22.97227,32.47143,33.16787,29.60697
01/01/1971,47.71405,42.40462,65.42773,54.84054,31.69912,45.54766,31.85561,47.98524
01/02/1971,37.34418,25.18322,43.98911,55.16394,41.41743,27.75053,32.221,21.4601
01/03/1971,37.80235,34.57189,50.55031,41.12446,27.63008,36.75321,33.86757,34.94449
01/04/1971,43.66221,42.61707,54.23863,36.3613,77.5754,44.20361,47.04695,40.27358
01/05/1971,25.02353,20.65344,25.59947,32.04337,26.12123,21.32866,23.32703,19.23907
01/06/1971,43.95195,47.32416,65.83678,32.41495,44.31554,49.85144,33.76234,54.49862
01/07/1971,35.34656,27.92145,32.80756,48.65694,34.70973,28.58849,37.80001,22.69551
01/08/1971,51.93662,50.9356,82.91694,47.28031,41.74828,55.30159,66.45815,42.72389
01/09/1971,27.69388,20.75633,33.1463,37.44844,29.49926,22.44776,27.52413,17.17603
01/10/1971,57.91644,45.68783,77.51708,77.80132,31.73921,50.03306,51.71641,42.49861
01/11/1971,48.8199,38.59917,59.48949,62.44393,51.36498,41.45105,42.876,36.33665
01/12/1971,35.38762,23.95404,48.60145,54.09934,17.37225,27.31882,17.83802,27.18952
01/01/1972,44.35035,35.73859,54.77465,54.8066,49.88828,38.33732,37.1518,34.99097
01/02/1972,35.43909,28.6672,45.0175,44.31784,34.63779,30.89929,25.48841,30.34884
01/03/1972,38.76201,37.65775,59.43498,33.5606,47.21735,40.63071,37.07425,37.96644
01/04/1972,40.08398,28.86497,59.80449,52.43935,46.15222,33.08873,37.86752,24.10246
01/05/1972,38.85711,26.07188,49.11346,56.72049,43.13929,29.21744,30.71698,23.61453
01/06/1972,37.28505,29.83651,57.38917,45.51017,30.5352,33.5979,38.26212,25.3792
01/07/1972,27.82552,26.73555,41.18103,25.79998,29.33524,28.7076,33.95753,22.91499
01/08/1972,35.33232,26.90172,56.30729,42.5463,43.14575,30.91607,26.52677,27.10007
01/09/1972,26.22114,30.37642,44.59827,17.58986,8.6774,32.31794,29.71193,30.72794
01/10/1972,26.61024,17.96067,41.88484,36.10173,31.52409,21.22671,15.58199,19.21903
01/11/1972,49.94021,38.71439,66.1697,64.92029,46.14136,42.4625,49.17809,33.1789
01/12/1972,58.79646,52.72086,93.43792,63.3854,38.70538,58.27941,46.90579,55.79713
01/01/1973,32.01749,20.58263,31.19182,46.14686,60.06346,22.03096,26.18764,17.61748
01/02/1973,30.44067,19.27665,47.45575,42.97787,39.96863,23.12356,21.87713,17.90094
01/03/1973,24.14112,13.77718,40.74384,38.53554,15.96838,17.45858,17.55743,11.77737
01/04/1973,38.45847,29.72378,52.01255,49.19978,39.15923,32.76657,39.52716,24.53761
01/05/1973,38.18361,32.18325,42.22289,47.79316,34.71557,33.55383,28.65039,34.0522
01/06/1973,40.03787,37.7845,23.61004,51.82683,19.22634,35.84945,27.89022,43.01876
01/07/1973,47.93825,47.42035,69.89948,44.4378,40.27863,50.48913,62.31355,39.54158
01/08/1973,46.80974,38.84207,97.72724,47.89614,39.96457,46.88087,47.77829,34.11464
01/09/1973,43.47983,37.11942,59.03331,52.07793,31.30802,40.11103,33.15194,39.21829
01/10/1973,36.76147,27.73086,48.40396,49.53077,32.024,30.55308,30.74573,26.13594
01/11/1973,37.79172,22.3652,50.07928,58.82767,45.96477,26.14863,29.72806,18.47011
01/12/1973,41.37067,26.06295,44.55555,65.23736,45.74865,28.58749,29.13629,24.43709
01/01/1974,57.13538,39.88974,84.12796,79.62457,52.13809,45.92899,41.76868,38.89575
01/02/1974,53.70453,44.65855,81.81369,62.79391,45.93769,49.73084,38.17598,48.08795
01/03/1974,27.12106,21.88172,35.85522,33.31199,28.30916,23.78933,27.47821,18.92107
01/04/1974,10.91893,9.37021,10.05206,12.67711,16.37175,9.46329,9.94077,9.06837
01/05/1974,26.66183,17.87573,37.94568,37.4803,31.48315,20.61561,16.80572,18.44179
01/06/1974,30.36951,31.79268,33.00729,29.30052,19.5361,31.95849,28.68856,33.43481
01/07/1974,38.82384,34.89479,55.95474,38.80387,50.36935,37.76982,47.01542,28.48275
01/08/1974,38.25103,36.5664,47.85872,40.34118,27.63811,38.10799,38.7778,35.39652
01/09/1974,54.26345,52.82159,85.75784,48.33099,53.69729,57.31793,47.26168,55.76288
01/10/1974,37.42362,35.73872,48.4978,38.75694,28.84895,37.48055,37.71298,34.6943
01/11/1974,62.33157,51.36718,77.05664,80.58408,41.37064,54.87422,45.03519,54.71692
01/12/1974,45.67097,31.44857,57.90807,67.27817,39.65125,35.06073,35.05944,29.53836
01/01/1975,55.85052,41.24379,74.69834,76.05393,50.68271,45.81089,42.21491,40.73005
01/02/1975,29.77973,21.86593,37.78682,42.24326,20.89127,24.03939,23.62832,20.93359
01/03/1975,29.44678,30.39918,30.02811,28.37932,25.71524,30.34852,23.62509,33.9828
01/04/1975,31.50402,27.81653,39.48734,37.78492,18.95422,29.40979,30.2297,26.53991
01/05/1975,29.71256,26.82328,29.39064,36.51151,18.9225,27.17376,28.34269,26.01948
01/06/1975,21.61806,13.04264,15.153,38.22405,18.26419,13.33074,19.33655,9.71304
01/07/1975,37.23925,29.88345,50.64897,46.43439,34.63389,32.71829,39.76438,24.65625
01/08/1975,30.2329,24.94617,36.02407,38.63363,24.08336,26.45849,32.28509,21.06375
01/09/1975,57.04653,46.70473,57.10298,76.36624,44.79825,48.12426,45.64273,47.26654
01/10/1975,36.2641,26.9989,39.51125,47.95699,52.12345,28.70704,38.70393,20.80672
01/11/1975,38.73632,28.86554,46.55483,54.69062,29.70812,31.28042,24.62231,31.11029
01/12/1975,41.10205,36.5317,58.68605,47.0925,23.64939,39.55613,36.5967,36.49731
01/01/1976,46.75754,30.54658,60.75168,69.33368,50.65792,34.67008,49.12821,20.71656
01/02/1976,30.08304,19.86031,42.087,44.31491,28.2487,22.89462,18.80019,20.42113
01/03/1976,36.29322,23.20536,42.2614,57.44279,30.48618,25.80682,26.95326,21.22265
01/04/1976,22.77525,12.27436,16.34556,42.20013,21.4153,12.83015,19.49137,8.45643
01/05/1976,31.90054,23.22858,33.78382,44.88533,37.61877,24.66954,35.06218,16.96839
01/06/1976,24.99708,18.26824,17.88469,36.95068,31.62422,18.21588,24.71461,14.858
01/07/1976,24.33106,18.67035,24.43059,32.1057,32.70197,19.45672,20.76366,17.56295
01/08/1976,20.60785,24.62424,17.54369,16.38034,11.64517,23.65763,12.26916,31.1603
01/09/1976,69.83086,71.90392,98.94607,60.71302,57.30086,75.59562,79.53461,67.86714
01/10/1976,60.3658,51.64174,74.85598,68.96776,71.54776,54.81087,58.76459,47.87362
01/11/1976,44.46608,36.62561,51.10399,56.82953,36.90243,38.60215,27.50764,41.44919
01/12/1976,46.65936,43.5001,55.52927,50.20891,43.322,45.14228,33.88051,48.58904
01/01/1977,42.09495,37.1017,49.66804,47.71091,45.78137,38.81721,41.55249,34.74715
01/02/1977,50.33946,44.43963,74.28318,52.56372,56.37834,48.51377,48.43123,42.328
01/03/1977,33.73081,25.5085,49.36378,44.65508,25.70666,28.76514,23.8417,26.39027
01/04/1977,34.85428,22.43988,45.14981,52.74731,35.02954,25.54016,27.97019,19.51424
01/05/1977,33.82144,27.23915,30.88398,47.21163,25.02442,27.73673,30.17012,25.68861
01/06/1977,44.08476,51.68715,54.53164,32.18907,24.4371,52.07547,49.68572,52.74594
01/07/1977,23.68215,15.28195,33.55968,34.75684,25.38817,17.77716,21.11344,12.19698
01/08/1977,48.03737,47.417,50.41828,48.2759,49.31376,47.82673,30.45454,56.39046
01/09/1977,36.32657,18.604,37.35836,65.56094,37.01143,21.16428,25.87705,14.75643
01/10/1977,46.89483,28.0201,61.45259,75.03308,42.71023,32.58419,42.59169,20.31146
01/11/1977,60.77424,39.33615,100.29012,88.39162,46.35432,47.65738,46.10606,35.75475
01/12/1977,46.71784,47.3379,62.95547,42.5737,39.67036,49.46996,44.4702,48.85497
01/01/1978,46.0254,37.85122,50.19093,58.72146,44.13422,39.5358,41.40522,35.97109
01/02/1978,44.29399,36.59039,57.11021,54.60926,37.87808,39.39168,40.27203,34.64273
01/03/1978,39.36042,28.6886,47.0374,55.67414,36.29014,31.19351,31.71974,27.08506
01/04/1978,30.30771,23.00595,41.01092,41.37607,21.19325,25.46392,22.57012,23.23651
01/05/1978,27.58096,32.00684,20.5934,24.06911,16.65787,30.44872,25.60268,35.39476
01/06/1978,29.43966,26.78438,31.13014,34.33361,24.35489,27.37765,31.06185,24.52152
01/07/1978,45.4723,45.14117,51.2544,46.74626,32.10891,45.97573,41.15249,47.25126
01/08/1978,46.60229,52.06583,53.17252,37.62041,35.9497,52.21691,46.58491,54.96534
01/09/1978,41.99055,25.27517,48.56107,65.11865,58.50484,28.45409,44.73605,14.98001
01/10/1978,35.53746,21.33671,42.40331,54.09661,53.29774,24.21265,36.55584,13.28552
01/11/1978,53.38511,27.38421,70.90679,91.97065,54.74451,33.32576,42.26948,19.50962
01/12/1978,62.74867,62.1078,80.73932,56.447,73.80088,64.65132,80.02222,52.63075
01/01/1979,36.70864,32.84654,46.25614,40.97681,33.58768,34.67717,41.30767,28.37044
01/02/1979,31.18433,30.08966,49.55045,30.87439,15.76187,32.74638,26.72948,31.86725
01/03/1979,56.61871,44.57239,62.68561,78.43845,38.14387,47.04515,54.07483,39.54542
01/04/1979,35.28517,31.8612,44.98337,38.41122,34.50589,33.65259,37.95672,28.63656
01/05/1979,38.89848,39.63798,60.6996,33.55646,29.86999,42.51324,41.40671,38.70229
01/06/1979,28.64972,26.24049,28.50766,33.51485,24.52319,26.55,24.38559,27.22177
01/07/1979,30.86449,24.87977,29.84986,42.10575,25.84365,25.55827,22.08484,26.35833
01/08/1979,48.47129,41.24806,70.81314,54.31161,50.35326,45.28418,47.44703,37.96869
01/09/1979,28.36532,17.23577,32.52275,44.54981,35.18029,19.32269,22.40511,14.50109
01/10/1979,38.07016,28.09084,38.381,53.37697,44.96607,29.49562,26.36314,29.00483
01/11/1979,49.30001,32.09356,65.57684,72.34782,57.36642,36.66459,48.22683,23.55877
01/12/1979,65.70639,58.12196,97.82058,73.92493,42.18795,63.54149,56.02528,59.23115
01/01/1980,36.91628,28.68747,46.13528,45.88435,49.40413,31.06939,36.02918,24.80357
01/02/1980,44.29321,39.82072,79.14291,42.66663,42.59455,45.18885,44.31681,37.4422
01/03/1980,36.10764,31.78701,48.93812,40.05022,34.56987,34.12842,35.76773,29.68114
01/04/1980,20.48566,21.69316,32.2281,15.4505,20.11813,23.13136,15.0344,25.21577
01/05/1980,18.35289,18.64003,24.29348,16.46135,17.35608,19.41182,17.16551,19.42007
01/06/1980,49.8436,46.10631,63.2079,54.93177,36.28013,48.44096,46.33048,45.98772
01/07/1980,39.74634,32.73851,31.30013,54.74622,33.89468,32.54214,36.04384,30.98992
01/08/1980,42.01694,39.54016,51.27541,45.742,29.97883,41.14221,43.87284,37.24809
01/09/1980,45.84502,34.89356,45.51593,64.97183,41.37438,36.34369,35.43708,34.60603
01/10/1980,62.86463,51.73301,72.59122,77.91494,66.57948,54.5805,61.0526,46.80278
01/11/1980,53.11207,37.23955,79.52682,75.22269,38.59431,43.01247,45.09795,33.08232
01/12/1980,48.46603,32.66978,66.91524,70.50208,45.22021,37.34486,39.67764,28.9625
01/01/1981,43.14474,24.00598,42.58677,74.27249,48.37597,26.54257,31.57043,20.00425
01/02/1981,34.21428,22.20702,40.00572,52.08403,38.31909,24.63684,34.05921,15.937
01/03/1981,60.1334,54.52822,119.34343,56.55008,44.33375,63.37657,64.5263,49.23905
01/04/1981,35.20747,44.65316,36.57464,20.67598,25.86789,43.55031,49.4395,42.1211
01/05/1981,30.50332,28.95588,38.55999,28.32893,45.44975,30.267,23.89737,31.63193
01/06/1981,31.84205,23.39785,34.52878,43.25812,42.37856,24.91741,24.80085,22.65564
01/07/1981,29.14628,25.10946,32.27356,33.50289,36.9076,26.08747,30.62881,22.18961
01/08/1981,30.539,34.78917,25.4759,26.87845,18.52096,33.51775,39.05079,32.53469
01/09/1981,65.67531,48.11354,85.08949,90.68377,61.08774,53.16137,51.35857,46.39686
01/10/1981,61.31548,42.98897,87.66614,82.86297,70.28389,49.08814,58.37884,34.84744
01/11/1981,46.87023,29.85378,52.93705,75.12585,38.3429,33.00503,39.12442,24.94944
01/12/1981,37.79313,33.26338,43.32301,44.59397,33.47482,34.63669,25.15239,37.55424
01/01/1982,57.75588,41.66489,73.37426,80.21079,58.29539,45.99374,59.7837,32.0797
01/02/1982,32.99815,17.80154,39.69596,55.69318,37.84969,20.79049,21.871,15.64872
01/03/1982,50.04429,37.33534,70.20295,66.72721,45.63052,41.82231,41.1381,35.3236
01/04/1982,20.99918,17.06504,32.08985,25.5939,15.34513,19.11617,14.92263,18.19841
01/05/1982,33.93435,21.56556,26.09271,57.43531,29.64292,22.1836,23.49967,20.54239
01/06/1982,44.82496,53.00429,52.82435,28.80245,44.92579,52.97973,66.80262,45.70472
01/07/1982,28.24841,26.11555,31.28786,32.16596,22.38474,26.82166,24.78473,26.81958
01/08/1982,42.83945,33.48128,53.07656,56.93238,36.5248,36.15636,42.10109,28.92124
01/09/1982,53.46394,36.8703,82.8343,74.22374,45.6687,43.14515,36.14925,37.25174
01/10/1982,54.62714,43.61598,64.65564,71.96927,44.08817,46.48825,39.43693,45.82678
01/11/1982,59.14802,43.75602,76.63936,80.25181,58.53481,48.24514,47.19953,41.93433
01/12/1982,56.57952,43.83344,79.47912,73.18375,49.32911,48.69966,40.42742,45.63528
01/01/1983,50.63022,33.82069,83.87859,71.78788,40.13338,40.65443,38.20516,31.50123
01/02/1983,35.62774,27.94485,50.27576,44.69872,35.04885,30.99339,31.79576,25.90765
01/03/1983,36.9245,24.84993,37.32748,56.09436,41.48071,26.55332,35.51625,19.20725
01/04/1983,35.72193,36.54764,45.89883,32.73414,29.63626,37.82424,39.64013,34.91166
01/05/1983,38.8364,37.30648,45.76907,40.262,34.05943,38.46176,40.93726,35.38573
01/06/1983,30.96036,26.81978,30.74828,39.10123,24.44997,27.35609,30.17715,25.04367
01/07/1983,22.36237,19.44362,18.25818,30.37423,10.91518,19.28179,22.43063,17.86344
01/08/1983,24.52916,21.3025,50.78484,24.59932,15.49753,25.32733,24.57921,19.56906
01/09/1983,49.95764,39.38477,71.76859,64.06896,37.18872,43.8057,44.90299,36.46554
01/10/1983,54.40682,37.36112,76.095,78.22401,48.23049,42.64894,44.64377,33.50846
01/11/1983,37.7998,37.42648,64.56045,32.88025,29.15581,41.13072,33.73863,39.37742
01/12/1983,61.31716,43.20671,66.72868,92.95414,44.72448,46.41785,53.73043,37.63948
01/01/1984,65.94824,45.82031,69.17834,99.51109,62.07332,49.00907,51.74762,42.68466
01/02/1984,42.03856,29.66701,53.83782,57.43966,53.17688,32.96672,35.0412,26.82396
01/03/1984,44.64768,37.25281,31.84559,60.90976,42.56209,36.51463,39.46208,36.08406
01/04/1984,19.95387,11.35151,8.64456,38.13398,14.8221,10.98197,10.53524,11.78333
01/05/1984,23.2028,30.93616,25.269,12.15867,10.01853,30.1625,20.23423,36.59767
01/06/1984,29.65517,27.02159,35.38209,32.01183,31.89203,28.16294,31.14973,24.83773
01/07/1984,22.68458,16.29602,22.44265,31.96689,31.32344,17.13513,16.2426,16.32427
01/08/1984,37.00409,35.80648,46.18789,35.06792,45.15552,37.22371,44.5361,31.18835
01/09/1984,53.80131,47.14053,64.37124,64.75169,38.27584,49.49281,51.7188,44.71854
