period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
01/11/1961,16.94532,22.10895,24.27864,17.34605,13.61212,18.58339,24.56639,9.46227,23.54159,16.48361,11.67192,24.67283,9.4087,14.06693
01/12/1961,22.99601,20.04542,27.41281,21.12442,19.00618,17.20632,16.94434,16.9648,22.21957,18.81668,22.65338,22.34669,18.06881,17.27356
01/01/1962,33.41317,34.64489,39.36823,16.40308,10.08179,9.76078,18.96398,12.74966,24.35987,18.96543,21.24443,27.81772,11.58766,12.4772
01/02/1962,29.01065,44.32765,41.38721,13.60202,6.25579,5.3919,7.66081,13.67765,27.47139,5.53391,6.97054,21.91321,7.99684,13.25386
01/03/1962,13.58913,16.324,19.92636,13.22766,7.39963,9.22806,13.83888,9.16668,16.27378,13.73408,18.19415,20.30338,11.83867,6.9322
01/04/1962,15.65792,17.72155,27.73481,10.75439,14.55046,10.77626,9.29531,19.67682,33.26481,8.88248,12.35069,31.98417,11.59656,20.75412
01/05/1962,12.00105,38.41008,17.36173,18.13298,9.95693,7.96685,9.3927,13.59422,16.91386,11.33497,14.25,19.37717,12.12696,14.09426
01/06/1962,10.99683,21.40888,16.70044,10.17265,2.62915,2.52115,3.91106,5.632,10.72818,3.11537,3.36554,10.9613,4.24892,6.1384
01/07/1962,27.8844,17.00935,23.09949,15.99215,13.48869,27.06149,30.0119,27.39653,19.95053,17.7324,12.76083,14.60795,15.97171,23.94106
01/08/1962,28.61938,34.84117,36.86716,21.07146,27.9116,14.48123,21.54158,20.83219,40.89763,34.2706,40.59864,32.97965,38.54587,28.64531
01/09/1962,35.03136,20.2037,41.25521,29.70459,17.14941,13.62357,17.86441,31.00308,28.25219,22.92815,30.64312,41.2787,21.70179,19.56124
01/10/1962,11.42927,20.31064,19.08202,13.5239,8.91546,10.82481,15.62985,6.07842,20.51337,17.32236,11.18656,18.41264,8.92343,8.58356
01/11/1962,23.20412,19.3475,26.18703,18.07916,9.7184,10.95726,8.36993,22.23482,18.74594,16.52185,19.42225,20.10737,11.57793,16.14523
01/12/1962,25.34547,26.43937,38.83039,30.05447,10.49923,10.97291,11.905,13.47728,21.07284,14.06598,18.76982,22.93582,12.99902,13.77197
01/01/1963,10.12228,9.055,8.57775,11.14837,7.61334,6.99533,5.81398,13.33855,7.08513,8.38115,10.1197,8.90467,7.41242,10.66299
01/02/1963,17.68934,5.44223,12.32544,23.99842,4.457,3.63993,3.20683,11.44189,6.67594,6.75762,15.57441,13.19694,7.15002,8.90441
01/03/1963,19.96789,20.44963,32.16351,17.99595,17.06036,14.83907,14.42798,13.43495,24.93348,17.50742,18.9819,25.27875,14.51229,13.47461
01/04/1963,16.11618,16.67072,20.77415,17.10321,9.01828,7.8578,10.57438,11.30698,21.74092,12.99035,16.02487,24.57914,9.77912,11.33551
01/05/1963,12.57441,17.9714,18.05401,13.28283,7.5146,10.6005,9.02774,9.50181,18.80678,9.95488,8.54829,13.32511,9.9056,7.96405
01/06/1963,19.58814,25.29185,19.19467,26.23857,14.3434,12.26769,12.08301,20.75346,19.02861,14.04454,17.3977,19.45684,13.72568,27.82845
01/07/1963,15.43801,19.34246,23.63632,14.04264,11.97828,18.49026,22.01553,11.79328,14.5393,19.01878,15.46218,12.38122,10.10345,14.96315
01/08/1963,29.35487,22.71074,20.62822,20.69006,24.24097,21.99163,13.49768,30.87146,18.75174,18.23467,19.58479,19.65645,13.09668,26.30535
01/09/1963,25.16193,25.32376,33.15898,18.64197,18.79698,12.69962,13.29859,17.46193,33.36557,18.18592,16.18923,24.36713,12.96163,17.09126
01/10/1963,17.5339,25.27655,28.9479,18.06679,13.11181,12.70198,9.05924,13.91884,20.73388,12.29285,13.42,14.01999,15.15897,11.31467
01/11/1963,27.59111,23.3765,36.32585,29.94304,15.96103,17.21111,23.49627,23.38478,27.33748,27.85475,30.41895,36.5714,20.74949,20.48276
01/12/1963,11.37419,15.92707,15.65954,8.72597,4.13383,5.1959,7.16187,9.71997,15.95485,7.76166,13.50904,14.8788,4.58886,9.03011
01/01/1964,9.76644,19.90804,17.41333,12.3558,6.81209,5.89118,6.00125,7.89764,13.36535,7.59287,6.23573,10.96767,5.42142,10.28533
01/02/1964,13.23478,16.6801,8.83827,9.46896,5.78089,6.63295,6.6689,10.01967,9.1127,7.66196,11.83297,10.39065,7.72346,10.22773
01/03/1964,30.57336,15.44068,19.79985,21.31822,30.58217,32.70503,24.80762,28.19591,22.71097,32.6146,20.37721,22.23652,16.43823,32.53168
01/04/1964,20.32092,22.2634,15.43984,10.13341,9.46994,14.95311,15.68124,12.05128,12.79311,14.95294,12.7221,15.78391,9.78717,9.19823
01/05/1964,14.50416,25.1191,20.72264,12.36472,6.41222,7.65102,15.18734,9.15776,20.46601,17.84309,19.25345,17.23197,11.35861,8.74475
01/06/1964,17.30818,16.63418,23.57815,18.434,12.27121,18.42115,25.34465,17.50181,15.29823,22.56603,14.58592,14.46818,15.5818,11.05831
01/07/1964,12.8966,26.58122,25.0774,11.00736,10.30011,7.74698,12.36782,19.52189,28.87635,10.12852,15.86056,31.01655,10.26689,19.85886
01/08/1964,25.27765,35.5297,32.0868,25.69801,14.50021,7.79427,13.87679,16.89808,24.24645,10.70997,11.44574,20.84482,11.14342,13.11949
01/09/1964,15.60848,27.2981,31.3174,16.37012,5.85601,5.80272,5.97109,12.72155,16.15681,7.6414,11.3624,14.46249,6.27272,8.6553
01/10/1964,19.44117,21.80432,37.07452,28.46065,9.25016,9.35113,8.86391,13.09199,32.57971,18.19293,21.47274,21.05942,13.23106,10.30538
01/11/1964,16.43541,27.65794,23.19105,12.53136,7.32275,10.85521,9.6294,8.02481,17.19455,11.69181,17.41143,22.96842,8.3129,7.15993
01/12/1964,23.12009,23.40023,31.0902,19.08499,13.37668,7.77717,9.66071,21.40912,44.97428,12.92592,20.28421,56.22098,21.96661,19.50361
01/01/1965,20.28142,27.74104,29.84297,20.16753,12.88548,9.52965,10.43118,16.17426,30.01382,14.91842,21.65032,29.71602,14.42528,15.24202
01/02/1965,8.19189,17.33669,12.7178,4.21178,4.97204,5.12372,3.97152,10.02745,6.40423,3.47537,2.0065,5.09369,2.96116,6.50666
01/03/1965,13.28657,20.82843,20.39172,16.53207,16.98277,14.0008,11.15057,17.15384,13.94234,13.70464,15.51901,18.52762,16.66798,14.80634
01/04/1965,15.90817,23.81025,24.53233,12.31816,11.40469,10.24853,7.90259,11.91002,20.62903,7.16829,10.09302,27.28666,9.86282,13.23409
01/05/1965,14.31225,20.95247,15.16591,12.98897,10.02434,7.49893,9.72463,17.08921,18.72739,9.68875,12.85686,20.47092,9.6369,11.07851
01/06/1965,16.90187,23.51842,23.87111,15.83786,14.94321,13.82442,14.29814,12.02799,20.33724,17.36541,17.23648,28.32952,15.45724,16.33542
01/07/1965,20.66548,22.00755,30.46274,14.66185,14.32345,15.71946,20.76861,21.98665,25.31081,19.42986,30.39232,22.27834,16.56564,20.09874
01/08/1965,20.72453,21.25204,31.59987,21.85394,10.82073,16.02672,17.45071,15.87529,22.22511,26.44904,22.59032,21.4584,9.50342,16.38689
01/09/1965,38.32053,33.70102,32.81013,26.50291,31.021,33.72512,36.64183,28.37957,34.83001,34.67612,20.58487,36.75885,37.43389,29.39103
01/10/1965,27.89305,31.23913,38.39952,21.63738,8.14068,7.33369,7.91722,18.58889,22.81019,7.63626,8.06571,23.96093,8.47872,14.71495
01/11/1965,20.23689,24.73176,19.05306,21.1377,14.61357,12.19899,13.66485,26.40399,18.07462,20.02271,26.73102,24.99472,15.98849,18.16757
01/12/1965,15.38031,21.01774,23.40428,19.53481,21.07872,15.97534,12.35746,10.48911,27.32197,16.41013,23.80742,42.72521,19.25246,19.61139
01/01/1966,15.56825,20.60033,23.48687,14.38537,8.93315,5.46744,8.38658,8.32441,14.94933,10.37561,19.59159,16.99883,10.87732,10.37285
01/02/1966,19.65828,18.05424,29.10759,21.08069,19.02468,10.49628,12.3678,18.68943,30.11453,17.80976,20.92933,26.69436,15.271,29.03407
01/03/1966,13.36734,23.33562,23.33477,13.34005,6.46611,3.63708,2.48829,7.17919,14.8305,4.64297,12.44339,18.64375,9.28671,9.15218
01/04/1966,19.95148,12.40192,23.09534,18.1114,15.57279,10.04804,15.92667,22.16301,22.04589,14.87432,19.6124,25.24247,14.87178,20.05998
01/05/1966,21.63222,28.28793,20.95647,15.70693,10.999,8.86979,11.80722,17.54487,22.38205,13.95076,15.70545,17.80322,17.97283,16.16566
01/06/1966,32.37707,31.45654,24.41928,35.30202,27.48789,24.73137,29.23481,16.31574,30.45303,24.98592,14.89358,25.86333,17.77342,20.35273
01/07/1966,10.31303,19.33675,13.24269,11.30394,13.79029,16.76659,20.54676,10.3797,15.96228,16.51045,14.39691,21.81962,13.93694,13.5518
01/08/1966,37.59346,19.06078,43.09341,15.32643,25.27822,24.10734,31.57731,37.39827,32.3598,29.32317,26.15964,23.77229,25.58449,25.86862
01/09/1966,17.69179,20.31689,34.05175,22.68832,12.59486,10.49199,9.77853,12.53928,30.1908,12.78919,11.15237,20.70989,11.48273,12.01634
01/10/1966,35.09397,26.75997,28.32779,23.53308,17.63388,14.36718,18.52808,29.51396,26.11758,27.24644,30.53912,29.37391,18.87426,19.75663
01/11/1966,19.71043,26.49204,24.92509,23.82066,12.8206,13.55902,11.38539,13.19986,20.92005,15.04649,28.52703,26.05882,19.04139,15.70641
01/12/1966,27.21579,52.96061,35.14317,20.02108,13.22924,13.477,12.39562,19.25567,27.70684,13.48828,22.1734,39.55332,18.42076,15.78912
01/01/1967,18.04226,21.25164,17.87098,13.48556,7.96843,6.41649,9.11606,8.58464,12.22715,13.52159,16.33554,16.94982,8.64212,10.63925
01/02/1967,27.25656,27.41706,24.45893,14.81767,16.93903,12.23874,14.36485,29.88102,36.18257,21.34965,28.75713,42.96291,19.90258,25.12532
01/03/1967,19.89516,37.50646,19.8059,14.48999,13.16719,11.37672,11.67906,12.4615,15.20815,16.95325,18.2965,17.00568,16.52246,12.75887
01/04/1967,13.52182,17.86683,25.03184,14.25115,12.70643,15.64101,15.50479,11.44384,10.69536,16.42057,11.04239,18.87611,5.80266,8.72216
01/05/1967,25.56143,15.27157,20.26577,18.45406,25.59993,14.73358,17.08644,16.6112,20.34908,20.16694,26.69253,26.30275,23.65026,31.51138
01/06/1967,10.82646,16.73519,16.42801,12.02034,17.47524,19.57489,28.5482,15.9431,26.43718,22.92672,12.2198,16.42637,12.7345,18.21598
01/07/1967,15.00439,15.27152,22.07368,31.73994,11.87468,15.90803,20.14773,29.3979,29.06471,16.40524,22.11251,31.56847,11.84613,20.05328
01/08/1967,21.43712,30.67933,20.36441,19.81526,11.38915,10.34893,10.20879,21.03476,22.92138,13.77074,13.49922,22.80585,12.13925,25.23504
01/09/1967,19.61198,26.43902,26.98205,23.49203,8.13114,9.42469,11.80109,12.67727,24.19768,16.7799,24.23247,29.38667,15.95371,15.69431
01/10/1967,25.04922,31.28583,35.85615,25.9349,32.08272,18.12336,22.52205,41.76674,40.81338,24.45799,31.06032,50.1614,35.69542,37.03635
01/11/1967,25.23458,29.00528,22.09789,25.21248,15.38486,14.91352,17.10938,36.99408,18.23802,21.1932,18.65,20.27773,15.87606,22.63458
01/12/1967,13.55547,24.02949,22.06237,15.70601,9.69379,9.45963,18.41651,14.68106,21.67716,19.27871,22.62482,29.42501,12.73963,12.90135
01/01/1968,20.26132,26.95935,21.35786,29.36264,10.85303,10.32932,17.81032,9.63156,23.0941,17.4094,28.56851,30.82499,18.91645,12.35488
01/02/1968,15.0787,15.39402,17.74339,10.21656,10.5369,8.73128,8.23783,15.67468,21.49581,13.74141,14.67468,17.44101,15.23834,13.95095
01/03/1968,17.65081,46.84263,33.98139,17.80778,6.06771,4.64481,5.17286,18.45565,30.83376,5.68677,10.35424,39.92856,10.80818,22.092
01/04/1968,19.6939,13.4459,14.69897,11.03561,14.63503,11.08137,10.59524,16.36456,18.9805,11.41984,13.47872,18.52534,13.52242,14.31785
01/05/1968,26.73922,24.73153,21.12243,15.89016,13.05528,11.46996,13.23057,10.90591,18.21757,14.86304,18.41394,26.5256,19.29485,16.99817
01/06/1968,12.96502,17.88277,12.80945,20.3562,14.90293,16.12989,12.26665,21.7956,20.484,15.64054,24.95688,26.8614,16.33263,17.64518
01/07/1968,24.1051,25.79972,37.50009,19.53025,60.3724,31.89088,20.10555,22.94786,36.94343,30.67484,48.14332,40.09466,45.36908,28.70409
01/08/1968,19.13373,15.60493,26.11837,23.96031,20.68445,20.61224,13.59542,19.94003,23.11207,16.26494,13.92686,23.20807,13.02708,13.1842
01/09/1968,23.95385,19.38497,27.22873,19.78202,22.99304,46.74416,53.14428,28.89204,39.14498,43.57431,23.45814,26.25993,19.58945,31.65763
01/10/1968,33.31553,35.88259,39.80143,50.19461,14.61472,14.641,15.4404,34.67548,38.12621,19.52214,20.44427,28.83205,14.63875,21.66489
01/11/1968,17.92435,16.31495,31.98421,27.24562,26.76473,11.38107,12.5057,17.69165,16.31752,14.8669,16.49139,25.17573,18.1607,22.03731
01/12/1968,18.23008,15.44539,19.88221,21.37626,9.40419,13.51508,25.44297,26.05877,14.40194,19.8503,26.14211,22.46947,16.22242,14.81196
01/01/1969,22.91643,21.01939,19.15385,19.77411,15.7709,10.18329,9.19016,17.13936,30.87082,14.09866,18.51156,32.05315,14.2133,23.06805
01/02/1969,15.05465,17.95098,16.94174,13.37455,13.33945,10.60564,13.1345,12.9664,15.06059,14.48204,15.71156,14.14314,11.13325,13.28471
01/03/1969,9.98768,8.40364,9.65249,18.09456,20.85095,16.02405,17.66667,21.26036,17.67051,18.36834,22.78635,27.17752,25.95995,21.05455
01/04/1969,20.63816,18.65896,15.68461,14.72826,11.74949,7.04571,4.3085,15.333,17.88078,8.39804,17.0061,19.34286,12.77956,15.24111
01/05/1969,18.8104,14.00245,16.40903,15.25896,19.0787,20.7446,8.58149,17.43287,17.05348,14.05204,19.56242,26.74383,29.7152,13.33534
01/06/1969,18.70299,14.34476,22.14401,17.28625,17.59045,15.51227,13.13076,23.23085,26.80597,11.23118,18.76819,29.24129,10.23049,24.17517
01/07/1969,14.94435,19.02858,20.78103,13.05999,33.75277,28.86623,36.50347,17.42934,18.76331,36.43589,71.91699,33.66821,33.11493,27.65642
01/08/1969,18.48144,23.20907,19.18269,11.1059,15.60427,16.60229,35.90574,13.7117,15.1846,30.21507,24.87559,31.77074,24.37896,13.55909
01/09/1969,17.00071,40.39211,19.96974,8.47538,8.54176,1.78267,1.45804,22.29986,24.77524,8.3534,19.99394,22.02538,13.38067,18.93861
01/10/1969,14.94366,31.1434,21.93103,11.65563,3.59442,3.11112,2.42966,4.67962,10.14575,2.24082,6.11902,13.75583,4.39399,6.30433
01/11/1969,28.64652,26.47923,29.32806,47.66029,27.36007,17.43366,17.55248,28.40835,33.115,22.00552,31.76037,34.88717,18.75893,26.24293
01/12/1969,20.33481,17.46771,33.46085,18.4513,11.99439,10.60827,11.12637,10.80524,23.345,15.27104,18.55709,31.12579,11.32825,12.89215
01/01/1970,20.35985,12.64622,19.85676,17.59806,9.17299,9.97772,10.51484,16.09352,18.68359,14.90234,20.54216,25.38633,11.68775,11.667
01/02/1970,25.69778,30.64584,28.39546,21.89434,8.55327,9.05428,8.53606,14.14526,18.6647,10.56593,16.46951,19.312,9.70708,12.02152
01/03/1970,11.14101,24.50699,15.57028,13.10102,10.96729,11.8511,10.88033,9.96529,12.72646,12.66807,10.77628,16.39993,12.53207,10.88832
01/04/1970,13.37625,16.06375,24.37257,13.35189,23.9344,12.69614,11.42857,13.33346,29.35425,10.9084,15.62721,26.0839,11.87198,29.61232
01/05/1970,11.03619,16.39485,13.48249,7.71263,5.5472,9.09688,7.6746,7.33378,7.33964,8.20637,11.69969,9.78916,7.77088,4.92915
01/06/1970,19.79238,26.37894,17.69234,13.301,11.9238,12.58142,7.30471,9.32432,15.9113,9.41987,12.38254,17.04235,18.2199,10.2064
01/07/1970,34.75988,30.00457,28.8825,19.02012,13.12727,8.63537,9.7735,18.6212,20.33017,11.2794,15.34821,17.41155,10.05612,17.16542
01/08/1970,37.9976,38.19463,36.15245,70.10377,31.07003,14.30504,16.55372,28.38281,26.27269,18.83658,25.49588,33.34686,44.44459,20.5126
01/09/1970,18.0046,20.8959,27.83477,19.41397,9.8734,15.33682,15.67022,10.58028,21.76497,19.85949,20.26154,21.00844,9.59876,12.7237
01/10/1970,20.76809,37.20646,33.81092,20.85026,12.39515,7.81421,3.52109,14.88271,26.91459,5.44424,10.28464,28.64582,10.08119,11.78818
01/11/1970,24.1803,26.29101,34.65768,16.99398,19.37253,31.4866,31.88067,16.4345,29.14784,27.53021,29.93611,35.61682,23.93199,21.23742
01/12/1970,14.25886,18.53184,17.94824,7.17406,8.09925,10.6694,11.21445,11.15616,11.58111,10.39322,11.65751,15.12771,8.00606,8.46616
01/01/1971,22.44013,24.91473,20.78868,14.48165,14.45588,14.84045,11.39085,16.0863,14.21661,15.5638,21.78061,22.76738,13.08179,11.92535
01/02/1971,14.75815,22.97313,23.0456,14.80437,5.84201,4.915,4.5225,10.28184,20.97804,8.60354,9.85254,20.12489,6.54756,12.2912
01/03/1971,22.76184,18.779,19.65677,13.56872,12.12355,9.73424,15.00057,23.32642,16.1693,18.41224,23.85057,22.99183,14.69483,12.7786
01/04/1971,32.66252,13.8521,31.44396,32.43796,26.4893,12.65367,19.0018,33.99355,27.89009,21.8755,21.53001,27.12641,29.94609,35.56916
01/05/1971,20.42442,15.33832,12.45922,14.44099,9.02487,9.54498,23.22058,13.94555,13.42867,12.92541,11.74029,15.42477,13.85517,10.67665
01/06/1971,11.65715,13.78434,13.45058,19.71866,16.18107,20.86163,33.00165,15.97311,18.74816,39.91052,41.4147,40.91585,23.55326,13.33842
01/07/1971,27.05905,22.25792,22.50316,15.97643,13.3771,16.56444,12.74532,17.30797,23.11515,12.04582,10.83383,19.79384,11.93763,15.63301
01/08/1971,20.83883,24.05312,23.93291,25.58882,20.53564,18.91339,27.17115,43.41033,35.32005,19.08599,19.39361,35.47303,28.30172,30.89962
01/09/1971,12.32224,14.6243,14.37571,11.99196,8.86522,9.06985,8.11984,4.77506,12.79559,6.52407,7.02013,19.11762,11.07324,9.63876
01/10/1971,18.40004,56.10143,32.49146,10.68555,16.52903,15.88832,18.00408,11.80839,32.28637,20.32988,21.47995,41.21053,26.21083,21.70817
01/11/1971,19.99744,37.76741,31.90014,32.63117,18.75573,14.28565,15.0935,18.57537,30.0352,17.9033,26.57483,37.01104,18.42869,20.40109
01/12/1971,13.91436,28.68953,20.3644,9.51761,10.80083,8.45546,8.52603,6.49187,10.68844,10.33686,15.82277,18.06638,10.65525,9.17677
01/01/1972,22.24857,18.21487,32.62398,18.99425,11.92458,14.63349,8.38415,20.78338,23.35724,12.25709,20.51741,24.52407,13.88961,18.8533
01/02/1972,19.83418,16.98186,20.36395,18.79729,9.13607,8.0068,8.71665,16.90153,17.33644,12.16204,18.70394,25.83074,15.48593,14.01743
01/03/1972,12.3982,12.08781,17.19306,21.57335,13.67941,7.52964,11.62212,16.18258,21.33124,16.94641,19.13167,23.21305,13.76713,12.28382
01/04/1972,14.93909,24.14818,31.74461,12.97189,7.79329,8.01208,8.32636,9.99365,21.25379,10.76397,14.41512,24.10417,9.24368,10.52668
01/05/1972,24.02228,22.27207,29.42654,17.48772,9.77241,6.95607,6.85322,12.58736,16.52148,8.37938,15.46829,22.17828,11.255,14.38274
01/06/1972,14.31625,20.42852,25.01102,17.24331,13.60271,8.25574,5.35069,13.53264,26.06232,8.80016,20.39074,26.7762,11.81091,17.80771
01/07/1972,14.51728,10.81322,18.53204,16.73968,17.15955,14.57753,10.15502,13.21191,24.6161,12.30349,12.7807,24.2118,17.64472,13.1512
01/08/1972,14.25121,24.40323,19.10964,24.64907,8.43844,15.03117,14.08349,9.91122,13.1775,13.41986,14.88073,19.57947,10.68977,11.26672
01/09/1972,5.90821,13.29861,8.84495,3.62936,38.20686,18.84842,15.81549,11.79028,16.12633,21.76386,28.18986,35.57779,37.92914,24.80653
01/10/1972,10.75535,20.05605,19.43648,15.42182,8.04553,3.48276,9.66571,8.7739,16.79116,11.85177,23.21794,20.91291,18.09552,9.24593
01/11/1972,21.41149,24.91005,30.03194,19.01658,17.22648,15.72384,14.56391,18.95824,36.43153,17.83616,21.89904,34.52542,14.68908,26.11505
01/12/1972,20.40783,23.0175,27.33076,16.60267,19.85414,13.22039,15.39295,12.13817,25.83414,21.07005,33.23153,31.28653,20.55395,16.8716
01/01/1973,20.83877,19.0448,28.64839,31.3577,10.50986,4.12507,4.87905,14.49302,20.77094,10.4796,17.4752,17.90637,14.98379,12.26172
01/02/1973,9.19609,22.7942,18.62275,13.52538,7.00624,6.01845,5.11318,6.64126,12.86827,8.06807,11.81502,18.78827,8.01121,9.0342
01/03/1973,9.25211,22.36841,16.85493,7.08939,6.77753,4.61363,3.88301,4.90524,11.04953,6.02903,6.40686,12.46613,6.22767,5.31209
01/04/1973,19.21273,21.66771,24.42003,16.83977,14.11588,13.73058,12.6877,14.11169,23.69543,14.77585,20.2472,31.5129,14.26806,19.76229
01/05/1973,19.08953,21.14327,22.81807,17.72868,13.61519,13.85822,21.74384,19.52731,15.81873,15.76228,19.44615,19.62086,17.27804,10.42782
01/06/1973,23.99004,35.24602,29.98748,13.75324,39.72418,33.17726,38.3578,9.32566,13.49062,33.64212,26.93006,11.2967,19.70091,23.61054
01/07/1973,20.33945,24.00595,19.62448,22.29759,41.99884,19.79083,14.60292,26.82952,29.96353,18.84571,21.76667,32.69712,27.32171,48.16805
01/08/1973,13.56291,26.85768,18.21506,15.30614,16.41699,8.7239,17.28935,23.51399,33.40104,13.98776,30.708,63.52511,28.40932,26.04565
01/09/1973,16.95655,30.27397,25.08778,19.96158,16.45109,21.9386,49.15324,14.94507,18.93084,39.39723,18.11059,37.97412,16.94557,20.41846
01/10/1973,16.33007,16.38295,18.41182,17.25434,11.61488,8.6539,7.8751,11.23661,19.01988,15.51771,21.24983,18.20803,10.42792,12.29307
01/11/1973,19.57057,38.53974,25.26783,25.07777,9.33276,8.92795,7.18042,8.56964,21.13189,10.59238,15.79296,30.1918,15.13292,11.46035
01/12/1973,30.18778,28.16573,32.58373,22.95228,15.55929,10.53598,9.86341,19.6889,24.08812,9.96862,15.56111,20.77564,10.79924,15.18952
01/01/1974,30.03549,32.9358,42.64538,22.28012,11.00137,8.27212,10.03823,13.61331,20.47125,16.20771,25.67983,34.0551,15.12544,14.86619
01/02/1974,19.1594,26.02199,20.47999,16.22908,11.29607,11.19157,18.62841,11.80936,17.75104,27.1477,29.93471,26.5169,14.23049,12.21521
01/03/1974,13.83509,15.45272,19.41357,12.9941,7.16609,8.1077,19.63345,10.41398,17.03337,13.11242,12.44186,16.58179,9.78717,10.54071
01/04/1974,13.71497,5.79175,6.79011,15.38511,4.88135,5.38816,5.94054,13.02611,4.79406,7.606,7.10951,7.96839,5.08164,10.09273
01/05/1974,14.41966,18.70541,15.57542,17.24694,7.07963,5.65082,9.30814,8.25277,11.15617,8.20132,17.48466,18.5473,8.58049,7.59826
01/06/1974,15.71698,14.90503,17.38566,15.08791,17.55052,16.49489,18.50886,11.43511,15.81677,23.22854,22.35985,21.53227,17.5563,11.44626
01/07/1974,17.74058,20.16071,17.52393,17.15727,19.89625,13.90208,7.91154,21.18055,24.47005,12.71708,16.37029,29.348,20.43157,19.32633
01/08/1974,17.00423,17.02467,21.33981,15.4957,21.56314,17.55642,14.91076,13.43889,18.51201,20.4698,24.61026,19.64785,15.72091,15.73287
01/09/1974,16.15002,23.18325,24.89396,22.76722,13.53499,17.42942,27.96649,15.24435,25.74484,30.59397,31.95863,32.05222,16.34613,20.49953
01/10/1974,13.73736,21.03025,15.6621,11.98857,17.46785,15.70554,14.57458,12.19639,16.77573,15.91181,16.62519,20.30097,9.73992,16.40353
01/11/1974,30.21279,32.44203,28.31499,18.44399,17.41398,24.20514,31.12427,19.44887,24.94881,31.27857,21.63304,33.72701,18.87218,17.50296
01/12/1974,19.30452,28.00095,26.15598,15.25352,8.88726,7.15809,9.7042,16.69951,22.11376,14.43814,18.64478,24.60541,11.39598,14.60707
