period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/02/1962,20.47262,9.97462,22.01857,38.86501,13.67761,11.61882,17.01064,6.25244
01/03/1962,14.2512,12.11236,20.33692,16.40976,13.19855,13.23514,10.45642,12.98838
01/04/1962,18.00702,15.52163,32.11822,19.70888,10.79217,17.78734,23.87042,11.10496
01/05/1962,17.26938,12.34625,19.40852,24.72058,18.22943,13.31037,14.48261,11.21607
01/06/1962,9.36567,4.48915,10.97154,16.91872,10.20604,5.37411,7.10806,3.1037
01/07/1962,19.57019,19.25989,14.61807,22.02852,15.8683,18.6262,22.10168,17.75653
01/08/1962,31.5137,31.24046,33.04516,33.4665,21.03676,31.48683,31.31591,31.20054
01/09/1962,27.21388,22.82648,41.36448,30.38026,29.66686,25.35723,24.263,22.06654
01/10/1962,14.31566,11.95517,18.45326,17.23241,13.50361,12.84227,12.16325,11.84509
01/11/1962,18.20911,15.39677,20.12643,22.35015,17.97074,16.04245,17.25378,14.41437
01/12/1962,20.96091,14.60082,22.99225,29.39398,30.14651,15.74639,15.66008,14.04046
01/01/1963,9.06285,8.73278,8.91669,9.27218,11.12531,8.75789,9.50353,8.32504
01/02/1963,10.45339,8.18167,13.21162,11.09872,23.90201,8.86834,8.17876,8.18322
01/03/1963,19.86495,17.06879,25.34517,23.37378,17.8805,18.19865,16.99402,17.10834
01/04/1963,15.49657,12.60988,24.63524,17.59693,17.22638,14.25154,14.54851,11.58431
01/05/1963,12.61389,10.17834,13.36494,16.31768,13.29613,10.61336,11.77222,9.33515
01/06/1963,19.33141,16.98856,19.4778,21.953,26.30267,17.32839,22.22482,14.21849
01/07/1963,16.18831,15.1584,12.42043,19.25276,14.09713,14.78462,14.11186,15.71204
01/08/1963,22.0253,21.01787,19.64837,24.27637,20.47678,20.83091,24.54513,19.15188
01/09/1963,21.59888,17.99176,24.43624,27.36333,18.67981,18.87153,22.78857,15.45415
01/10/1963,17.30557,13.81038,14.04845,23.83767,18.02633,13.84288,14.85933,13.25547
01/11/1963,26.40354,23.37104,36.65784,28.10925,29.97623,25.18491,22.6768,23.73831
01/12/1963,11.16954,8.84749,14.91852,14.45072,8.73169,9.67628,10.67237,7.88209
01/01/1964,10.95834,7.73423,11.00205,16.0834,12.4056,8.18034,10.49718,6.27258
01/02/1964,10.41566,8.65462,10.40479,13.57232,9.39986,8.89355,9.29684,8.31488
01/03/1964,24.48193,27.05532,22.26238,21.34944,21.17809,26.401,28.56525,26.25654
01/04/1964,14.91116,12.27826,15.80781,19.91754,10.11678,12.7601,10.93487,12.98894
01/05/1964,15.90298,13.20009,17.26573,20.66984,12.40391,13.75511,12.37806,13.63495
01/06/1964,16.95151,16.1278,14.47664,18.66107,18.43433,15.90238,13.68689,17.41908
01/07/1964,18.21157,14.69485,31.10474,21.93322,10.9558,16.93507,21.61144,11.03584
01/08/1964,20.41494,13.12032,20.88455,31.44522,25.60653,14.18027,17.92441,10.57887
01/09/1964,14.97573,9.06019,14.48717,24.68798,16.36521,9.80107,11.35589,7.84573
01/10/1964,20.1375,16.1019,21.10466,25.05526,28.35059,16.78486,17.96224,15.11774
01/11/1964,16.26399,11.55044,23.04783,22.99167,12.54418,13.12002,10.65232,12.02556
01/12/1964,24.37075,19.26521,56.43098,25.34912,19.02137,24.33896,27.87587,14.71002
01/01/1965,21.04621,16.77778,29.81936,25.98018,20.16471,18.55817,19.77119,15.19421
01/02/1965,7.45468,4.69104,5.10245,13.27607,4.16673,4.74721,6.97394,3.48335
01/03/1965,16.57151,15.12752,18.56348,18.37149,16.4583,15.59658,15.17577,15.10199
01/04/1965,16.10746,11.43616,27.34955,21.55334,12.29427,13.6086,15.34707,9.36722
01/05/1965,14.3186,11.61292,20.52489,17.39599,12.91902,12.82955,15.12452,9.75522
01/06/1965,18.92293,16.15426,28.39722,21.57005,15.86964,17.82563,17.0836,15.66262
01/07/1965,21.58973,20.89464,22.30661,23.82287,14.64938,21.0874,21.22963,20.71743
01/08/1965,20.48251,18.19595,21.52512,23.80007,21.87211,18.65044,17.3848,18.62506
01/09/1965,32.40321,30.80731,36.81012,34.95983,26.46657,31.62679,30.76068,30.83197
01/10/1965,19.51075,11.03443,24.03343,32.0782,21.60403,12.80901,17.17267,7.78719
01/11/1965,20.54618,18.96559,25.02262,21.87674,21.00821,19.79247,19.33967,18.76769
01/12/1965,21.7278,19.67877,42.88581,19.88728,19.55907,22.84692,21.22226,18.86223
01/01/1966,14.82827,11.55173,17.03194,19.75362,14.3294,12.29987,11.5635,11.5455
01/02/1966,21.06089,19.86015,26.7607,21.46692,20.98235,20.80219,26.62423,16.28183
01/03/1966,13.35685,8.38615,18.6885,20.21862,13.33112,9.79259,10.52764,7.25327
01/04/1966,17.99013,16.99441,25.28471,17.57587,18.02272,18.12618,20.6416,15.06498
01/05/1966,18.27078,14.97599,17.83,24.30903,15.68721,15.36561,17.67668,13.54728
01/06/1966,25.73801,22.21602,25.92223,29.96469,35.05973,22.72198,24.10055,21.21907
01/07/1966,15.23874,14.81503,21.84416,14.93224,11.28265,15.77463,13.91406,15.29167
01/08/1966,27.77169,27.60744,23.79205,31.18707,15.25404,27.08657,29.04395,26.84749
01/09/1966,17.89433,13.75526,20.76797,23.09145,22.67188,14.71261,18.11828,11.44715
01/10/1966,25.75158,22.99646,29.41306,29.83833,23.35451,23.87243,23.06547,22.95995
01/11/1966,20.9281,17.99103,26.07873,24.00329,23.56068,19.09514,16.41964,18.82233
01/12/1966,26.98316,17.72673,39.70344,40.34338,20.05029,20.72692,19.53824,16.76841
01/01/1967,14.35293,10.98516,16.99664,19.39035,13.43507,11.80582,10.61887,11.17893
01/02/1967,25.55594,23.23892,43.10891,26.64606,14.69794,25.9515,28.39559,20.51095
01/03/1967,19.04543,14.84313,17.03368,27.40613,14.45766,15.14218,13.49727,15.55512
01/04/1967,14.75852,11.94728,18.93084,18.39894,14.25027,12.90065,10.10334,12.92276
01/05/1967,21.81928,22.66334,26.32612,19.82012,18.36771,23.16337,24.61138,21.6328
01/06/1967,16.6292,18.25308,16.44592,14.79617,12.00036,18.00637,20.01914,17.3188
01/07/1967,20.19695,19.08225,31.64216,16.96201,31.76887,20.79688,23.48416,16.75355
01/08/1967,19.49875,15.55254,22.85007,25.13129,19.90531,16.54878,21.72188,12.28885
01/09/1967,20.4601,16.29239,29.41852,24.4708,23.45336,18.08432,16.86882,15.98745
01/10/1967,32.29887,31.18019,50.28338,30.55262,25.9465,33.78809,39.07428,27.00406
01/11/1967,21.92027,19.41177,20.31309,26.05091,25.07699,19.53482,23.12644,17.44664
01/12/1967,18.4107,15.84967,29.51414,20.25364,15.71574,17.7151,15.80535,15.87311
01/01/1968,21.10848,17.30188,30.87176,23.4318,29.18096,19.1544,15.17527,18.4269
01/02/1968,14.62528,13.86459,17.46804,15.91237,10.2188,14.35652,16.47398,12.48418
01/03/1968,22.15342,12.46365,40.12053,34.35757,17.80063,16.23928,22.08439,7.37411
01/04/1968,14.69433,13.82626,18.56605,15.75405,10.96331,14.47332,16.30117,12.51699
01/05/1968,19.40499,15.58322,26.59093,24.46347,15.9286,17.08596,15.58701,15.58122
01/06/1968,18.24777,18.5263,26.91922,15.02884,20.34642,19.67207,18.89053,18.33362
01/07/1968,34.65005,38.91526,40.12167,28.35393,19.36646,39.07996,33.80099,41.62081
01/08/1968,18.86461,17.26823,23.27128,19.46623,23.96968,18.08775,18.24922,16.74927
01/09/1968,28.3193,32.77879,26.29976,22.88444,19.75552,31.89429,32.70669,32.81693
01/10/1968,28.33437,21.12169,28.89556,36.16118,50.26548,22.18296,28.29391,17.32746
01/11/1968,19.85412,17.58168,25.20077,20.92196,27.17953,18.62181,20.34466,16.12001
01/12/1968,18.29011,17.75537,22.49488,17.49804,21.39979,18.40239,15.97047,18.69961
01/01/1969,20.11985,17.57056,32.11718,21.15122,19.70531,19.55641,23.5642,14.39982
01/02/1969,14.59658,13.47285,14.15824,16.79037,13.40498,13.56641,14.0323,13.17688
01/03/1969,17.23149,20.32063,27.20896,9.24111,18.15883,21.261,19.96865,20.50684
01/04/1969,15.35094,12.861,19.37483,18.54364,14.75985,13.75024,15.84801,11.28081
01/05/1969,18.32325,18.61987,26.76206,16.15324,15.21884,19.73141,15.35442,20.34735
01/06/1969,18.81601,17.93127,29.29451,17.75355,17.27187,19.48254,24.42405,14.49647
01/07/1969,29.24372,36.93156,33.71785,18.22678,12.87742,36.49283,24.08093,43.72977
01/08/1969,20.88834,20.29906,31.85868,20.72389,11.10262,21.87714,14.15035,23.55184
01/09/1969,18.78265,13.91063,22.06742,27.77357,8.45079,15.02417,20.26474,10.5492
01/10/1969,12.09286,4.95852,13.78976,23.65613,11.71178,6.16413,7.02897,3.86322
01/11/1969,28.34789,25.49761,34.95593,27.93686,47.7213,26.78883,30.41268,22.89746
01/12/1969,18.86967,14.65968,31.20132,22.53503,18.44253,16.91789,15.98309,13.95957
01/01/1970,16.29344,14.25756,25.44546,16.96696,17.51697,15.7849,14.37061,14.19776
01/02/1970,18.71322,12.35809,19.37032,28.57897,21.90817,13.31538,14.17061,11.39924
01/03/1970,14.15138,11.58627,16.43792,18.02387,13.13745,12.2486,11.08509,11.85141
01/04/1970,18.30983,18.08533,26.17084,17.41116,13.26534,19.18913,27.03723,13.34961
01/05/1970,10.08045,8.06538,9.80699,13.96584,7.73924,8.30314,5.97636,9.1705
01/06/1970,15.97602,12.37773,17.05837,22.11288,13.406,13.01671,12.14483,12.50094
01/07/1970,20.06889,13.87427,17.45025,31.22904,18.99292,14.36245,17.98576,11.69922
01/08/1970,32.35232,25.0395,33.39929,37.66321,70.18127,26.18075,25.11032,25.00204
01/09/1970,18.36244,15.75314,21.08162,21.80012,19.43553,16.48056,14.834,16.23938
01/10/1970,19.91924,11.65541,28.73791,31.19053,20.96653,13.98745,17.42819,8.6015
01/11/1970,26.88962,25.98381,35.65301,27.8312,16.96597,27.30382,22.46213,27.84684
01/12/1970,12.61012,10.11583,15.1652,17.0629,7.20934,10.80515,9.902,10.22895
01/01/1971,18.57047,15.63054,22.82453,23.08558,14.4716,16.61264,13.71261,16.64516
01/02/1971,14.31061,9.60486,20.20757,20.45972,14.91704,11.05231,13.92017,7.32199
01/03/1971,18.09471,16.38495,23.02256,20.27715,13.45595,17.29109,15.97245,16.60317
01/04/1971,25.35883,24.86984,27.15355,24.38026,32.31317,25.18161,32.00558,21.09491
01/05/1971,13.67245,11.82416,15.46194,16.19081,14.47361,12.32078,12.15558,11.64883
01/06/1971,22.65985,25.83414,40.9796,13.04113,19.75071,27.90174,15.69523,31.1978
01/07/1971,18.09096,14.62122,19.83009,23.85261,15.96558,15.33232,18.04595,12.80948
01/08/1971,25.3334,25.07882,35.49359,23.04686,25.50717,26.50061,33.15187,20.80804
01/09/1971,11.43296,8.67926,19.16639,13.82115,12.00106,10.11092,9.57385,8.206
01/10/1971,27.62661,20.91215,41.33448,38.20683,10.73183,23.70014,22.58598,20.02667
01/11/1971,26.07775,20.74089,37.10029,30.70322,32.7142,22.97422,23.11813,19.48329
01/12/1971,14.9124,10.78319,18.11378,21.92547,9.51221,11.78394,9.22339,11.60835
01/01/1972,19.67118,16.73601,24.58028,23.271,18.91655,17.80688,20.02071,14.99834
01/02/1972,16.71303,13.7797,25.8915,18.79531,18.76472,15.43316,15.05001,13.10768
01/03/1972,15.67634,15.07713,23.2714,13.5301,21.69909,16.19578,16.30389,14.42815
01/04/1972,16.47954,11.55386,24.16268,23.24396,13.01431,13.27517,13.75247,10.39075
01/05/1972,17.14579,11.77823,22.24184,24.71116,17.45325,13.20668,14.527,10.32408
01/06/1972,17.61798,14.92042,26.80287,19.72388,17.17671,16.54257,19.1423,12.68696
01/07/1972,15.75082,15.3184,24.26413,14.00277,16.74682,16.53964,17.187,14.32988
01/08/1972,16.16972,12.55773,19.6155,19.83404,24.64387,13.52123,11.35143,13.19588
01/09/1972,19.85793,25.12792,35.59838,9.82435,3.66248,26.55731,21.82968,26.87274
01/10/1972,15.02683,12.87803,20.93095,16.98023,15.44862,13.97738,11.1881,13.77203
01/11/1972,23.36897,20.92122,34.61138,25.17837,18.8943,22.79015,26.98952,17.71097
01/12/1972,22.57229,21.33022,31.35622,23.35876,16.52561,22.69893,18.86881,22.63235
01/01/1973,17.32236,12.80664,17.93991,22.13171,31.20659,13.50741,15.31743,11.47838
01/02/1973,12.71429,8.8276,18.85005,17.46482,13.58199,10.19583,9.67215,8.38081
01/03/1973,10.28468,6.36524,12.49855,16.81449,7.10311,7.20254,7.09216,5.98068
01/04/1973,19.72746,16.98596,31.60703,21.64043,16.77918,18.98198,19.36251,15.72872
01/05/1973,17.85615,15.74685,19.66023,20.95957,17.69482,16.28109,14.00338,16.66917
01/06/1973,25.90981,26.78264,11.31219,30.37314,13.80929,24.67067,19.49743,30.63665
01/07/1973,26.19873,28.30907,32.76069,21.72004,22.37278,28.91679,40.41425,21.90522
01/08/1973,24.77645,22.21888,63.7093,20.45243,15.18207,27.88301,27.61746,19.36293
01/09/1973,24.14215,21.99442,38.03409,24.76689,19.86173,24.1841,18.21397,23.99435
01/10/1973,15.61449,14.1936,18.2675,16.91936,17.17139,14.74975,14.48397,14.03998
01/11/1973,20.16959,12.67289,30.25975,29.16284,25.07508,15.07379,13.80575,12.07359
01/12/1973,20.56378,14.61646,20.8202,29.99295,22.81071,15.46337,19.44685,12.0611
01/01/1974,23.95599,16.11409,34.15147,34.64249,22.10915,18.57649,16.10214,16.12041
01/02/1974,20.18789,18.24093,26.57712,22.45355,16.26798,19.37896,13.78931,20.59591
01/03/1974,13.33441,11.2339,16.59829,15.97692,13.02305,11.96623,12.19665,10.72459
01/04/1974,8.04788,6.93734,7.97784,8.55845,15.34757,7.07938,8.28165,6.22617
01/05/1974,13.09292,9.69465,18.56559,16.56152,17.07314,10.90568,8.77333,10.18204
01/06/1974,17.31853,17.82479,21.56934,15.80644,15.06633,18.33598,13.2603,20.23949
01/07/1974,19.01916,17.75445,29.39912,18.72037,17.13264,19.34414,21.86021,15.58243
01/08/1974,18.68211,19.1566,19.67837,18.15555,15.42563,19.22783,16.53439,20.5438
01/09/1974,23.1173,22.68327,32.1512,21.44138,22.70114,23.9758,20.23373,23.97912
01/10/1974,16.30013,15.46997,20.36294,17.35978,11.95083,16.13794,16.39006,14.98322
01/11/1974,25.85501,22.49633,33.81148,30.71588,18.33014,24.04103,19.97258,23.83144
01/12/1974,18.53218,14.12543,24.70596,24.82564,15.27365,15.56984,16.61441,12.8087
01/01/1975,21.77138,16.61866,30.90235,28.47387,18.40331,18.56862,16.25981,16.8085
01/02/1975,11.4991,9.37154,14.55988,14.30167,10.53022,10.07983,10.02174,9.02757
01/03/1975,14.77802,15.48441,15.9399,13.98222,10.73704,15.54659,13.58475,16.48937
01/04/1975,14.83524,13.35093,19.81297,16.96775,9.41611,14.23311,14.09744,12.95602
01/05/1975,14.4353,15.38015,15.45759,13.9724,6.66908,15.39072,14.73444,15.72174
01/06/1975,11.89387,7.9141,9.89532,19.1236,11.40557,8.18457,9.97659,6.823
01/07/1975,19.23284,17.90501,22.21317,21.22524,16.12235,18.49315,21.64335,15.92736
01/08/1975,17.63231,14.80429,20.71889,22.57096,11.60577,15.61174,20.70759,11.68134
01/09/1975,30.82257,27.39465,30.27511,38.17424,21.83654,27.78788,22.506,29.98084
01/10/1975,15.33988,11.50486,18.89002,19.3714,22.86867,12.51306,16.13054,9.05779
01/11/1975,19.29601,15.19155,23.09593,26.14411,13.40362,16.27063,12.1004,16.82682
01/12/1975,22.20122,22.39538,40.71231,19.46997,7.958,24.89594,28.1142,19.37001
01/01/1976,18.91881,12.57212,21.88767,28.34204,21.01023,13.84384,18.69479,9.33311
01/02/1976,15.86385,11.52679,20.86376,22.25692,13.17241,12.80144,10.69522,11.9667
01/03/1976,17.65731,12.70663,25.02484,23.98442,16.68971,14.38827,12.21862,12.9648
01/04/1976,10.37635,7.46176,10.71521,15.38023,8.94631,7.90591,11.02878,5.57475
01/05/1976,14.93202,11.51294,16.29742,20.37243,14.27623,12.1661,16.57826,8.83329
01/06/1976,11.58875,9.1682,12.50874,14.07697,19.08321,9.62424,6.90257,10.36677
01/07/1976,14.25704,12.69853,13.57946,16.97678,14.15471,12.81879,11.53061,13.31638
01/08/1976,13.74639,17.07139,12.96696,9.3149,8.91887,16.51107,9.607,21.02019
01/09/1976,35.03019,33.86927,46.9237,34.51578,30.444,35.65142,41.19824,29.99211
01/10/1976,27.6104,22.68176,32.31401,32.50079,38.96266,23.99672,27.04264,20.37477
01/11/1976,18.49931,15.70858,20.01869,23.30562,14.67441,16.29698,11.54547,17.91095
01/12/1976,17.53036,16.21771,21.61067,18.29518,19.23773,16.95393,14.88922,16.9205
01/01/1977,21.85246,21.24547,22.57178,22.48148,22.35419,21.42653,22.90005,20.37017
01/02/1977,22.31495,19.25289,33.83807,23.78909,25.13452,21.24401,21.30325,18.16821
01/03/1977,17.14569,12.09345,21.37949,24.4371,16.78113,13.36115,11.76189,12.26885
01/04/1977,14.31086,9.79338,17.71925,21.11922,13.34145,10.87539,11.81278,8.72508
01/05/1977,17.34563,13.51213,16.14847,25.67395,8.40918,13.87204,14.32733,13.08088
01/06/1977,19.20883,20.14666,27.50279,16.89013,11.19814,21.15089,20.14963,20.14509
01/07/1977,11.33283,7.82236,12.71034,16.85071,10.97306,8.48965,8.96529,7.21773
01/08/1977,25.90762,25.47204,30.2931,25.72878,24.26875,26.13019,17.87578,29.4906
01/09/1977,16.58083,10.1671,22.90291,26.08586,14.09111,11.90575,14.11789,8.07706
01/10/1977,25.03573,15.04354,44.19796,36.9292,21.37448,19.0236,21.43062,11.66465
01/11/1977,22.72804,18.92835,36.67477,26.65895,15.76405,21.35103,19.99052,18.36644
01/12/1977,19.53293,19.76532,23.76545,18.41276,17.11379,20.31141,18.9011,20.22251
01/01/1978,23.00558,19.66399,23.05219,28.39796,23.62234,20.12654,19.87276,19.55355
01/02/1978,18.03034,13.98449,24.33925,22.70488,19.24334,15.39809,14.45942,13.73324
01/03/1978,17.09257,13.21228,23.11422,22.33584,15.05008,14.56406,15.58704,11.95598
01/04/1978,12.65899,11.0292,19.08083,14.54313,8.00171,12.12838,11.7743,10.63503
01/05/1978,14.61542,18.50042,10.17061,10.5936,7.47108,17.36326,14.95124,20.378
01/06/1978,15.54867,15.15761,16.42267,16.33548,13.50667,15.33032,16.54954,14.42126
01/07/1978,23.79505,23.88005,27.22289,23.75265,16.94231,24.3364,18.94719,26.48962
01/08/1978,16.61986,14.25356,24.36829,18.54123,16.4254,15.63439,17.84029,12.35611
01/09/1978,18.80461,12.46707,18.16905,28.92527,22.22492,13.24549,18.29921,9.38176
01/10/1978,10.08018,4.7846,8.73409,19.35694,9.59394,5.32377,8.06359,3.04995
01/11/1978,19.67195,12.257,28.66048,29.08919,22.93466,14.49635,16.06354,10.24327
01/12/1978,25.41784,24.41843,28.35133,24.39916,34.77072,24.95533,32.77225,19.9991
01/01/1979,17.4848,15.83728,22.97609,18.80502,16.71704,16.81184,16.31534,15.58437
01/02/1979,14.44693,14.37361,22.20376,13.83279,7.05503,15.44256,13.06871,15.06393
01/03/1979,25.5748,21.84818,29.99133,31.48615,20.78652,22.95986,28.26994,18.45096
01/04/1979,14.92295,13.67006,16.38526,16.74509,14.12492,14.04073,13.18599,13.92614
01/05/1979,19.57601,20.83236,31.7358,15.51384,12.63741,22.32086,20.5256,20.99464
01/06/1979,12.67535,10.62184,12.27821,16.20403,13.03983,10.84796,10.38318,10.74809
01/07/1979,15.56861,14.06607,15.89922,18.78284,11.29611,14.31633,13.73697,14.24018
01/08/1979,22.85715,20.7894,31.04606,24.44351,21.17531,22.1896,22.54829,19.85891
01/09/1979,15.20754,11.62,17.96974,19.65454,19.47771,12.48685,14.12721,10.29364
01/10/1979,22.01958,17.58462,22.24096,28.60287,26.34845,18.22029,18.08935,17.31761
01/11/1979,21.9527,15.48639,24.94713,30.02803,32.82809,16.77794,23.65266,11.16629
01/12/1979,34.2674,33.86568,53.9974,32.15196,19.20609,36.61399,28.70391,36.59635
01/01/1980,19.71467,16.47647,23.70525,23.76607,21.10815,17.46332,17.86469,15.74208
01/02/1980,17.31761,15.10634,30.90944,16.712,20.79937,17.26373,18.77677,13.16462
01/03/1980,18.75888,17.09802,25.95142,19.82688,17.3955,18.30665,20.67184,15.2074
01/04/1980,6.81808,7.60349,8.33941,4.71693,9.11824,7.70396,3.72069,9.65757
01/05/1980,10.36499,11.09586,13.94492,8.27225,9.72661,11.4848,9.67014,11.85009
01/06/1980,25.36124,24.46831,30.37687,26.83658,17.62694,25.27493,28.10312,22.54543
01/07/1980,20.2081,16.20116,20.54659,27.60027,15.90947,16.79439,15.21795,16.7213
01/08/1980,25.24398,25.87742,25.97538,25.93393,14.38325,25.89079,27.61828,24.95647
01/09/1980,22.32357,19.24521,22.58592,27.88407,19.0659,19.70127,15.15938,21.40669
01/10/1980,28.24071,25.48264,38.46996,28.81855,34.71756,27.25563,27.59692,24.36415
01/11/1980,22.59616,17.51974,35.79682,28.85935,15.56018,20.01487,19.6637,16.38555
01/12/1980,20.54387,14.25285,30.47536,29.15309,16.43003,16.46749,17.53448,12.5168
01/01/1981,15.72102,10.17759,17.4812,24.27696,16.84226,11.17465,13.27464,8.53919
01/02/1981,20.58214,15.96419,29.5466,25.47556,23.25677,17.81841,23.99447,11.71602
01/03/1981,25.74621,24.14597,52.32465,22.38591,20.00492,27.99283,28.4914,21.84716
01/04/1981,18.44266,23.27369,17.7842,11.08285,15.21477,22.52428,29.43853,20.01238
01/05/1981,13.88767,12.90563,18.07472,12.41256,25.2518,13.6113,12.14153,13.30986
01/06/1981,16.722,14.95913,20.68634,18.85459,15.23396,15.74099,11.95866,16.54643
01/07/1981,16.70204,15.64258,17.00807,17.52331,21.13516,15.82899,16.12993,15.38476
01/08/1981,18.00691,21.33692,17.34988,13.92235,10.56459,20.79262,21.92834,21.02404
01/09/1981,33.3644,25.26893,37.46778,46.02692,31.84573,26.93428,24.63994,25.60168
01/10/1981,29.52248,22.25934,35.14497,38.74196,35.24059,24.01844,28.66992,18.86803
01/11/1981,20.87347,13.31053,27.54257,32.12046,18.54909,15.25344,18.05812,10.79898
01/12/1981,18.7036,16.81366,24.01265,20.37745,18.7981,17.79644,14.20014,18.19626
01/01/1982,24.08978,16.65764,38.78954,32.55758,23.97688,19.67901,23.57971,12.99574
01/02/1982,14.29758,9.80624,21.19613,19.48877,16.91838,11.36115,10.61464,9.37859
01/03/1982,23.93357,21.26492,34.62273,27.04609,15.41325,23.08849,23.91862,19.86107
01/04/1982,10.2666,8.58363,16.31645,12.04407,6.91615,9.63929,7.06275,9.38821
01/05/1982,17.79366,13.20635,16.06448,26.7895,12.81692,13.59653,15.25139,12.12448
01/06/1982,21.64067,24.24766,25.90743,15.90317,22.61307,24.47425,32.67562,19.78912
01/07/1982,15.82427,15.79297,21.24545,16.43803,4.85048,16.53733,14.73053,16.35502
01/08/1982,22.26238,17.99028,27.10814,28.40273,20.575,19.23502,21.11008,16.33986
01/09/1982,21.94301,16.54397,31.98415,29.27678,15.26075,18.65181,15.79317,16.94116
01/10/1982,24.78785,22.60653,28.05231,28.07202,21.4737,23.34997,18.81419,24.61275
01/11/1982,23.62179,19.0701,31.42069,29.82057,19.40294,20.75616,17.55693,19.87059
01/12/1982,25.60642,20.58522,34.30874,32.13528,23.09817,22.45871,20.60381,20.57539
01/01/1983,20.51108,16.57049,31.22578,25.45918,13.72236,18.57118,16.66296,16.52158
01/02/1983,13.25118,9.25262,14.31586,19.51671,13.72513,9.94383,12.861,7.34372
01/03/1983,14.72437,10.74127,14.90323,21.43939,13.76909,11.30945,15.11847,8.42564
01/04/1983,17.2777,18.07384,18.69458,15.94517,15.12712,18.15858,20.74175,16.66247
01/05/1983,20.10565,20.10392,22.55243,20.51335,13.53844,20.43818,20.77523,19.74878
01/06/1983,15.7416,12.25134,21.59957,20.20212,14.80678,13.52753,13.74143,11.46305
01/07/1983,15.40477,16.44025,12.12052,15.76019,8.50977,15.85054,18.93207,15.12203
01/08/1983,14.33292,12.18154,30.24629,14.7509,8.448,14.64768,16.24071,10.03417
01/09/1983,23.87945,18.67787,41.36284,28.79128,19.04371,21.77474,23.53672,16.10745
01/10/1983,23.50541,19.32619,34.61873,28.59482,17.49545,21.41388,21.35978,18.25039
01/11/1983,19.22083,22.6122,30.68921,11.96248,10.75431,23.71484,20.47178,23.74452
01/12/1983,27.67379,21.50558,36.70851,35.41001,27.87832,23.58103,32.86878,15.49423
01/01/1984,23.46293,19.71019,31.51921,28.06829,20.75756,21.32231,22.81305,18.06871
01/02/1984,15.10367,11.52462,20.80104,18.50597,20.76657,12.791,13.20546,10.63542
01/03/1984,22.06974,17.97338,21.11804,27.72034,30.54193,18.40268,15.89361,19.07362
01/04/1984,8.26298,3.71344,4.74423,16.68844,8.36696,3.85416,5.02925,3.01735
01/05/1984,14.08334,18.63589,14.16574,7.69626,7.37391,18.02564,13.29715,21.46018
01/06/1984,14.31375,13.11017,16.04981,16.118,12.67931,13.51148,15.5917,11.79739
01/07/1984,12.61289,9.1559,11.43648,17.93627,17.00885,9.46724,8.74297,9.37435
01/08/1984,18.26137,17.87235,23.57635,17.62987,17.61103,18.65104,20.15051,16.66716
01/09/1984,26.84717,25.17681,33.87606,29.49562,16.48125,26.3644,32.10548,21.51142
