period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
01/01/1997,87.78752,162.28089,109.35208,56.60701,29.24076,27.73033,14.846,43.97128,65.31795,21.90201,58.98286,58.94058,30.00373,48.44828
01/01/1998,121.78158,176.46063,144.48984,42.45415,58.47888,42.22868,25.36643,102.90143,50.59647,38.99349,44.68255,147.86524,66.008,65.95317
01/01/1999,110.2705,155.06056,148.15981,123.5903,44.59576,35.41132,21.66579,61.29562,92.6258,42.84725,81.72484,112.97008,96.63494,68.17162
01/01/2000,131.81456,98.24811,134.51266,71.56144,72.74127,75.77751,98.84593,127.38335,127.39297,151.66067,137.77037,156.75809,89.40954,134.852
01/01/2001,45.56666,103.19971,50.10153,14.76744,52.34918,65.80816,12.94384,36.88681,31.05939,36.36455,23.59011,67.19471,56.68157,18.25618
01/01/2002,149.93674,122.55778,96.35777,131.71588,94.48704,63.65134,46.94592,95.65158,106.99774,47.8002,118.54077,144.69554,53.19693,141.31145
01/01/2003,21.77573,38.92511,54.07057,32.69897,28.34206,10.51193,14.7404,13.6487,10.10831,35.7831,24.25423,59.86159,22.30378,46.13617
01/01/2004,96.79317,145.53739,139.06503,47.57582,67.03868,48.98181,8.72043,106.01352,99.73414,21.78363,79.64541,116.77088,39.65286,80.41677
01/01/2005,122.53053,208.38178,148.84612,94.34419,15.41816,14.48366,1.65024,117.72569,96.76265,20.79935,53.23509,95.8959,52.25417,43.38778
01/01/2006,107.16054,180.66996,178.80128,89.60789,16.19856,42.30095,5.46697,24.32324,53.61969,31.0048,49.63661,55.96089,11.58257,37.23826
01/01/2007,67.15663,132.32413,69.94489,46.22217,117.66897,87.82278,39.33105,29.41551,70.49207,67.89627,56.3664,69.23926,171.21725,127.54159
01/01/2008,112.49357,101.67868,135.60735,95.92649,50.85987,38.86756,3.79186,135.89918,140.61876,45.76959,79.09242,151.63171,99.93339,95.39848
01/01/2009,135.34116,106.15995,149.69091,71.94996,31.07858,30.71124,29.44548,118.26835,88.21211,29.96243,50.40043,77.09202,23.102,49.50378
01/01/2010,74.34067,39.11371,73.69278,146.4776,20.9636,34.62958,12.98582,37.38019,30.58436,64.30776,38.4382,55.54271,29.85198,18.7774
01/01/2011,128.76604,127.71252,160.67302,110.59561,6.78769,10.33113,23.79558,47.88275,72.35509,21.39707,14.94097,35.17823,3.21442,22.0252
01/01/2012,146.31949,105.03691,123.3188,85.78223,44.27425,31.70101,50.11444,141.5984,129.55431,58.31974,163.36153,85.43356,90.51514,108.38418
01/01/2013,45.74421,78.88689,100.49624,46.28538,43.18005,29.81773,60.53476,79.72115,65.5116,81.70159,93.56424,80.8972,66.89013,32.72146
01/01/2014,123.2897,207.85116,163.26696,116.61522,32.13296,76.94927,21.56704,18.82396,41.72101,48.4812,24.51462,40.74598,16.42585,31.10276
01/01/2015,109.53979,163.50454,185.05459,136.32441,11.69727,48.28195,37.08839,101.14684,164.67004,29.31462,26.10609,61.77102,14.49024,82.67946
01/01/2016,80.99001,120.17602,101.39578,12.27371,31.82237,35.10043,44.47117,62.27155,41.5122,48.19852,76.90156,54.63222,58.58349,39.24191
01/01/2017,39.4328,62.1758,36.19211,58.44882,40.46899,63.81696,69.9301,78.84813,71.17602,42.20346,25.24974,41.57597,8.84943,47.3675
01/01/2018,38.04961,99.88513,97.49928,59.71471,15.10696,13.00377,17.82533,35.9094,79.7089,21.96023,41.30785,125.2854,36.28211,43.31833
01/01/2019,56.12202,118.10073,112.24492,80.18131,108.15122,32.37714,22.14897,86.71039,106.19678,48.20634,61.62283,119.69607,96.47427,83.38618
01/01/2020,169.31818,186.30449,165.76029,83.09747,54.69535,97.62183,64.15276,104.42269,196.81031,109.90273,110.42497,179.40639,104.21111,93.70933
