period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/01/2000,117.4861,115.50361,157.11158,118.53824,71.10399,121.18379,122.77667,111.65602
01/01/2001,50.67902,39.36302,67.2638,71.29889,14.79597,43.17194,29.2462,44.71501
01/01/2002,108.35495,89.8521,145.20836,124.67578,132.01281,97.40915,115.71793,76.1686
01/01/2003,32.06241,24.44331,59.91087,37.50836,32.93996,29.28522,27.75981,22.68882
01/01/2004,88.53674,64.33351,117.22637,128.70612,46.98605,71.55427,90.14146,50.68064
01/01/2005,91.40183,45.36352,95.93199,166.20047,94.13309,52.26695,70.48898,32.07168
01/01/2006,79.11199,34.80247,56.26375,157.47226,89.01867,37.73229,36.9631,33.65945
01/01/2007,87.28066,89.57566,69.13821,95.8259,45.78534,86.78561,91.52803,88.54283
01/01/2008,97.20701,78.53339,152.02572,114.25729,95.66052,88.56631,111.48103,61.10348
01/01/2009,77.05625,47.68986,77.19279,126.87188,72.27136,51.7175,72.10205,34.77536
01/01/2010,50.94444,35.1541,55.71686,59.14604,147.33491,37.96126,24.61167,40.73124
01/01/2011,65.3119,22.42066,35.38554,136.8056,111.63501,24.19058,42.12125,11.99868
01/01/2012,102.56558,94.13487,85.48263,123.03363,85.32817,92.9537,113.91099,83.67294
01/01/2013,67.10297,62.20485,80.92943,74.27209,45.34295,64.76106,51.79597,67.71134
01/01/2014,85.12305,38.10072,40.69817,169.78716,116.6976,38.45531,33.76369,40.39508
01/01/2015,90.94585,53.78062,62.01777,152.4163,137.08373,54.90513,101.37699,28.60127
01/01/2016,65.13285,49.69496,54.63725,103.04856,12.03674,50.36966,43.32551,53.06451
01/01/2017,46.66497,45.19972,41.63133,48.14344,58.6091,44.71257,61.24928,36.70921
01/01/2018,58.2456,34.4817,125.61114,79.7738,59.49468,46.92238,50.92213,25.78442
01/01/2019,85.20898,73.12727,119.7962,97.13512,80.39636,79.49836,101.33338,58.20573
01/01/2020,134.20233,107.73571,179.9301,175.88369,83.77331,117.59144,120.34541,101.06494
