period-start,uk,england,wales,scotland,northern ireland,england and wales,england n,england s
01/09/1997,0.0023,0.00429,0,0,0,0.0037,0,0.00656
01/10/1997,0.0225,0.04198,0,0,0,0.03625,0,0.0642
01/11/1997,0,0,0,0,0,0,0,0
01/12/1997,0,0,0,0,0,0,0,0
01/01/1998,0,0,0,0,0,0,0,0
01/02/1998,0,0,0,0,0,0,0,0
01/03/1998,0,0,0,0,0,0,0,0
01/04/1998,0,0,0,0,0,0,0,0
01/05/1998,0.15765,0.267,0.06471,0.02716,0.00659,0.23939,0.03155,0.39157
01/06/1998,0.40844,0.71645,0.21047,0.02087,0,0.64737,0.1752,1.00277
01/07/1998,0.1487,0.27749,0,0,0,0.23961,0.16081,0.33922
01/08/1998,1.92493,3.44085,0.90432,0.01398,0.00037,3.09457,0.87576,4.79782
01/09/1998,0.0276,0.00306,0.00151,0.0805,0,0.00285,0,0.00468
01/10/1998,0,0,0,0,0,0,0,0
01/11/1998,0,0,0,0,0,0,0,0
01/12/1998,0,0,0,0,0,0,0,0
01/01/1999,0,0,0,0,0,0,0,0
01/02/1999,0,0,0,0,0,0,0,0
01/03/1999,0,0,0,0,0,0,0,0
01/04/1999,0,0,0,0,0,0,0,0
01/05/1999,0.04777,0.08912,0.00015,0,0,0.07697,0,0.13627
01/06/1999,0.12673,0.21924,0.10857,0.00017,0,0.20413,0.01555,0.32699
01/07/1999,4.13477,6.44305,3.77971,0.81163,1.76138,6.07946,2.87627,8.32994
01/08/1999,2.23112,3.23126,1.00049,1.28867,0.02334,2.92672,2.91242,3.39993
01/09/1999,1.93611,3.46997,0.55402,0.09269,0.00015,3.0719,2.46835,3.99985
01/10/1999,0,0,0,0,0,0,0,0
01/11/1999,0,0,0,0,0,0,0,0
01/12/1999,0,0,0,0,0,0,0,0
01/01/2000,0,0,0,0,0,0,0,0
01/02/2000,0,0,0,0,0,0,0,0
01/03/2000,0,0,0,0,0,0,0,0
01/04/2000,0,0,0,0,0,0,0,0
01/05/2000,0.18771,0.34211,0.02319,0.00752,0.00015,0.29857,0.25343,0.38903
01/06/2000,1.50837,2.36365,1.75856,0.23368,0.31092,2.28104,2.37724,2.35646
01/07/2000,0.27565,0.42579,0.2622,0.06315,0.08898,0.40346,0.12081,0.58713
01/08/2000,0.98632,1.78359,0.26765,0.02458,0,1.57664,1.00136,2.1974
01/09/2000,0.53821,0.94778,0.35798,0,0,0.86727,0.34272,1.26788
01/10/2000,0,0,0,0,0,0,0,0
01/11/2000,0,0,0,0,0,0,0,0
01/12/2000,0,0,0,0,0,0,0,0
01/01/2001,0,0,0,0,0,0,0,0
01/02/2001,0,0,0,0,0,0,0,0
01/03/2001,0,0,0,0,0,0,0,0
01/04/2001,0,0,0,0,0,0,0,0
01/05/2001,0.13633,0.22228,0.13633,0.0173,0.00198,0.21055,0.02479,0.32676
01/06/2001,0.99492,1.63013,1.43261,0.00009,0,1.60317,0.74995,2.09576
01/07/2001,3.69504,6.31495,2.96533,0.16909,0.09469,5.85767,3.53127,7.78756
01/08/2001,1.41125,2.61104,0.14226,0,0,2.27401,1.22355,3.34505
01/09/2001,0,0,0,0,0,0,0,0
01/10/2001,0.00014,0.00026,0,0,0,0.00023,0,0.0004
01/11/2001,0,0,0,0,0,0,0,0
01/12/2001,0,0,0,0,0,0,0,0
01/01/2002,0,0,0,0,0,0,0,0
01/02/2002,0,0,0,0,0,0,0,0
01/03/2002,0,0,0,0,0,0,0,0
01/04/2002,0,0,0,0,0,0,0,0
01/05/2002,0.00605,0.00917,0.01337,0,0,0.00974,0,0.01402
01/06/2002,0.15003,0.27623,0.00005,0.00625,0,0.23853,0.08416,0.37784
01/07/2002,1.44205,2.64132,0.31476,0,0,2.32371,1.45387,3.26951
01/08/2002,1.47224,2.6266,0.15806,0.1443,0.08971,2.28961,1.08069,3.44442
01/09/2002,0.00095,0.00169,0,0.00013,0,0.00146,0,0.00259
01/10/2002,0,0,0,0,0,0,0,0
01/11/2002,0,0,0,0,0,0,0,0
01/12/2002,0,0,0,0,0,0,0,0
01/01/2003,0,0,0,0,0,0,0,0
01/02/2003,0,0,0,0,0,0,0,0
01/03/2003,0,0,0,0,0,0,0,0
01/04/2003,0.21413,0.35121,0.19064,0.03049,0,0.32929,0.14723,0.45912
01/05/2003,0.47553,0.84534,0.23094,0.00782,0.00842,0.76146,0.42265,1.06894
01/06/2003,0.75104,1.35722,0.22039,0.01585,0,1.20202,0.61769,1.74844
01/07/2003,3.51595,5.09303,3.51327,1.36781,0.82885,4.87737,3.56195,5.903
01/08/2003,6.507,9.31116,5.55329,2.79386,2.61562,8.79815,5.01951,11.58153
01/09/2003,1.2815,2.34903,0.25651,0.00316,0,2.06337,1.16367,2.97611
01/10/2003,0,0,0,0,0,0,0,0
01/11/2003,0,0,0,0,0,0,0,0
01/12/2003,0,0,0,0,0,0,0,0
01/01/2004,0,0,0,0,0,0,0,0
01/02/2004,0,0,0,0,0,0,0,0
01/03/2004,0,0,0,0,0,0,0,0
01/04/2004,0,0,0,0,0,0,0,0
01/05/2004,0.00129,0.00238,0.00019,0,0,0.00208,0,0.00364
01/06/2004,1.42531,2.55587,0.5809,0.01947,0.00454,2.28625,1.08067,3.33628
01/07/2004,0.88727,1.6496,0.03768,0.00039,0,1.42955,0.61692,2.19591
01/08/2004,2.48672,4.12208,1.79745,0.39021,0.00659,3.80473,1.88756,5.30418
01/09/2004,0.75968,1.35416,0.34486,0.01503,0,1.21637,0.32672,1.89769
01/10/2004,0,0,0,0,0,0,0,0
01/11/2004,0,0,0,0,0,0,0,0
01/12/2004,0,0,0,0,0,0,0,0
01/01/2005,0,0,0,0,0,0,0,0
01/02/2005,0,0,0,0,0,0,0,0
01/03/2005,0,0,0,0,0,0,0,0
01/04/2005,0,0,0,0,0,0,0,0
01/05/2005,0.29158,0.52457,0.12369,0,0,0.46984,0.02815,0.78719
01/06/2005,2.40555,4.23903,1.40534,0.04556,0.00402,3.85219,2.48781,5.16546
01/07/2005,3.51999,5.09754,3.72574,1.16493,1.70994,4.91027,3.97872,5.68942
01/08/2005,1.60739,2.93748,0.37972,0.00356,0,2.58831,1.39677,3.75255
01/09/2005,0.69413,1.15456,0.26687,0.16467,0,1.03337,0.50048,1.50058
01/10/2005,0,0,0,0,0,0,0,0
01/11/2005,0,0,0,0,0,0,0,0
01/12/2005,0,0,0,0,0,0,0,0
01/01/2006,0,0,0,0,0,0,0,0
01/02/2006,0,0,0,0,0,0,0,0
01/03/2006,0,0,0,0,0,0,0,0
01/04/2006,0,0,0,0,0,0,0,0
01/05/2006,0.20421,0.3721,0.05348,0.0009,0,0.3286,0.18558,0.47077
01/06/2006,2.50053,4.00903,2.03175,0.42969,0.75018,3.7391,2.40006,4.86021
01/07/2006,11.01606,16.39301,10.35759,3.29483,5.11723,15.56907,14.40132,17.44664
01/08/2006,0.74638,1.21106,0.45444,0.18217,0.0082,1.10777,0.622,1.52268
01/09/2006,1.201,2.1997,0.20537,0.01519,0,1.92744,1.06465,2.80016
01/10/2006,0,0,0,0,0,0,0,0
01/11/2006,0,0,0,0,0,0,0,0
01/12/2006,0,0,0,0,0,0,0,0
01/01/2007,0,0,0,0,0,0,0,0
01/02/2007,0,0,0,0,0,0,0,0
01/03/2007,0,0,0,0,0,0,0,0
01/04/2007,0.00708,0.01314,0.00049,0,0,0.01142,0,0.0201
01/05/2007,0.00568,0.01059,0,0,0,0.00915,0,0.0162
01/06/2007,0.13172,0.13741,0.29201,0.01293,0.51873,0.15852,0.16825,0.1211
01/07/2007,0.01226,0.02288,0,0,0,0.01976,0,0.03499
01/08/2007,0.92593,1.67869,0.2713,0.0106,0,1.48656,0.69521,2.19897
01/09/2007,0.00293,0.00547,0,0,0,0.00473,0.00755,0.00437
01/10/2007,0,0,0,0,0,0,0,0
01/11/2007,0,0,0,0,0,0,0,0
01/12/2007,0,0,0,0,0,0,0,0
01/01/2008,0,0,0,0,0,0,0,0
01/02/2008,0,0,0,0,0,0,0,0
01/03/2008,0,0,0,0,0,0,0,0
01/04/2008,0,0,0,0,0,0,0,0
01/05/2008,0.37005,0.65522,0.19851,0.00664,0,0.59287,0.05436,0.97309
01/06/2008,0.18105,0.33216,0.03554,0.00012,0.00022,0.29166,0.10078,0.45456
01/07/2008,2.65865,4.4176,1.68052,0.43965,0.12425,4.04395,2.49343,5.43552
01/08/2008,0.11308,0.21083,0.00122,0,0,0.18221,0.00004,0.32234
01/09/2008,0,0,0,0,0,0,0,0
01/10/2008,0,0,0,0,0,0,0,0
01/11/2008,0,0,0,0,0,0,0,0
01/12/2008,0,0,0,0,0,0,0,0
01/01/2009,0,0,0,0,0,0,0,0
01/02/2009,0,0,0,0,0,0,0,0
01/03/2009,0,0,0,0,0,0,0,0
01/04/2009,0,0,0,0,0,0,0,0
01/05/2009,0.05386,0.05545,0.08455,0.05291,0,0.05942,0.05519,0.05559
01/06/2009,1.55182,2.21107,1.62743,0.5484,0.92236,2.13139,1.04063,2.83025
01/07/2009,1.54614,2.06439,1.38331,1.00361,0,1.97141,1.83693,2.18472
01/08/2009,1.12869,2.10281,0.02217,0,0,1.81877,0.62038,2.88704
01/09/2009,0.17238,0.32169,0,0,0,0.27777,0.20922,0.38119
01/10/2009,0,0,0,0,0,0,0,0
01/11/2009,0,0,0,0,0,0,0,0
01/12/2009,0,0,0,0,0,0,0,0
01/01/2010,0,0,0,0,0,0,0,0
01/02/2010,0,0,0,0,0,0,0,0
01/03/2010,0,0,0,0,0,0,0,0
01/04/2010,0,0,0,0,0,0,0,0
01/05/2010,0.8179,1.31744,0.96042,0.06172,0.19128,1.2687,0.97423,1.499
01/06/2010,2.15282,3.94089,0.39907,0.00899,0.07756,3.45737,1.76695,5.09095
01/07/2010,2.23191,4.15223,0.08144,0,0,3.5965,1.53953,5.53439
01/08/2010,0.16632,0.31037,0,0.00001,0,0.268,0.0928,0.42547
01/09/2010,0,0,0,0,0,0,0,0
01/10/2010,0,0,0,0,0,0,0,0
01/11/2010,0,0,0,0,0,0,0,0
01/12/2010,0,0,0,0,0,0,0,0
01/01/2011,0,0,0,0,0,0,0,0
01/02/2011,0,0,0,0,0,0,0,0
01/03/2011,0,0,0,0,0,0,0,0
01/04/2011,0.24901,0.46035,0.02747,0,0,0.40125,0.06387,0.67009
01/05/2011,0.00202,0.00377,0,0,0,0.00326,0,0.00577
01/06/2011,1.02192,1.73439,0.72015,0.09215,0.03468,1.59593,1.35036,1.93754
01/07/2011,0.2995,0.55115,0.04225,0.0018,0.00007,0.48168,0.52487,0.56505
01/08/2011,0.92263,1.7204,0.00865,0,0,1.48672,0.89067,2.15935
01/09/2011,1.23842,2.19547,0.65689,0.01963,0,1.98543,1.7346,2.43928
01/10/2011,1.0034,1.79302,0.50272,0,0,1.61687,1.05341,2.18429
01/11/2011,0,0,0,0,0,0,0,0
01/12/2011,0,0,0,0,0,0,0,0
01/01/2012,0,0,0,0,0,0,0,0
01/02/2012,0,0,0,0,0,0,0,0
01/03/2012,0,0,0,0,0,0,0,0
01/04/2012,0,0,0,0,0,0,0,0
01/05/2012,1.44675,1.76848,1.39513,1.08259,0.58591,1.71751,0.93186,2.21106
01/06/2012,0.17598,0.32829,0.00073,0,0,0.28357,0.00067,0.50161
01/07/2012,1.26836,2.24737,0.75423,0.00058,0,2.04353,0.74597,3.04163
01/08/2012,1.12038,2.03278,0.30509,0.00362,0.07259,1.79692,0.40443,2.8942
01/09/2012,0.4971,0.92717,0,0.00082,0,0.80059,0.33163,1.24222
01/10/2012,0,0,0,0,0,0,0,0
01/11/2012,0,0,0,0,0,0,0,0
01/12/2012,0,0,0,0,0,0,0,0
01/01/2013,0,0,0,0,0,0,0,0
01/02/2013,0,0,0,0,0,0,0,0
01/03/2013,0,0,0,0,0,0,0,0
01/04/2013,0,0,0,0,0,0,0,0
01/05/2013,0,0,0,0,0,0,0,0
01/06/2013,0.13013,0.24202,0.0052,0,0,0.20969,0.00076,0.36966
01/07/2013,8.32749,12.13913,8.11649,2.52221,5.69933,11.58997,7.83491,14.41614
01/08/2013,1.26219,2.26785,0.53262,0.00566,0,2.03096,1.45842,2.69605
01/09/2013,0.63149,1.16777,0.04099,0.00693,0.00066,1.01395,0.35231,1.59916
01/10/2013,0,0,0,0,0,0,0,0
01/11/2013,0,0,0,0,0,0,0,0
01/12/2013,0,0,0,0,0,0,0,0
01/01/2014,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0
01/03/2014,0,0,0,0,0,0,0,0
01/04/2014,0,0,0,0,0,0,0,0
01/05/2014,0.01415,0.02612,0.0018,0,0,0.0228,0.00475,0.03742
01/06/2014,0.16348,0.2272,0.0458,0.11609,0.01068,0.20243,0.00866,0.3428
01/07/2014,5.08364,7.47667,4.0774,1.80117,2.63749,7.01261,3.7539,9.44608
01/08/2014,0.23798,0.44411,0,0,0,0.38348,0.05034,0.65241
01/09/2014,0.0539,0.09948,0.007,0,0,0.08686,0,0.15211
01/10/2014,0,0,0,0,0,0,0,0
01/11/2014,0,0,0,0,0,0,0,0
01/12/2014,0,0,0,0,0,0,0,0
01/01/2015,0,0,0,0,0,0,0,0
01/02/2015,0,0,0,0,0,0,0,0
01/03/2015,0,0,0,0,0,0,0,0
01/04/2015,0.00257,0.0048,0,0,0,0.00414,0,0.00733
01/05/2015,0,0,0,0,0,0,0,0
01/06/2015,0.74475,1.17284,0.84588,0.13293,0.03468,1.1282,0.87416,1.33084
01/07/2015,1.72383,2.8138,0.80047,0.46174,0.0008,2.53894,1.85577,3.32061
01/08/2015,0.97564,1.8058,0.03457,0.01576,0,1.56399,0.6366,2.42432
01/09/2015,0,0,0,0,0,0,0,0
01/10/2015,0,0,0,0,0,0,0,0
01/11/2015,0,0,0,0,0,0,0,0
01/12/2015,0,0,0,0,0,0,0,0
01/01/2016,0,0,0,0,0,0,0,0
01/02/2016,0,0,0,0,0,0,0,0
01/03/2016,0,0,0,0,0,0,0,0
01/04/2016,0,0,0,0,0,0,0,0
01/05/2016,0.20891,0.3303,0.09067,0.07481,0.00402,0.29759,0.13477,0.43375
01/06/2016,0.2581,0.31712,0.41696,0.14713,0.10003,0.33075,0.44829,0.24773
01/07/2016,2.50522,3.95037,1.89236,0.48188,1.26826,3.66942,2.35391,4.79493
01/08/2016,1.82776,3.24578,0.55037,0.13011,0.00183,2.87781,0.86179,4.50696
01/09/2016,1.14181,2.05659,0.38643,0.02191,0,1.82858,1.03919,2.59481
01/10/2016,0,0,0,0,0,0,0,0
01/11/2016,0,0,0,0,0,0,0,0
01/12/2016,0,0,0,0,0,0,0,0
01/01/2017,0,0,0,0,0,0,0,0
01/02/2017,0,0,0,0,0,0,0,0
01/03/2017,0,0,0,0,0,0,0,0
01/04/2017,0.00847,0.0158,0,0,0,0.01365,0.00013,0.02409
01/05/2017,1.15619,1.54397,1.19141,0.65772,0.29928,1.49584,1.59592,1.51649
01/06/2017,2.53651,4.13128,3.51361,0.05957,0.10552,4.04696,2.62891,4.92606
01/07/2017,2.00148,3.45159,1.21465,0.13015,0.12593,3.14621,1.08322,4.70449
01/08/2017,0.53256,0.98689,0.044,0,0,0.85817,0.1866,1.41027
01/09/2017,0,0,0,0,0,0,0,0
01/10/2017,0,0,0,0,0,0,0,0
01/11/2017,0,0,0,0,0,0,0,0
01/12/2017,0,0,0,0,0,0,0,0
01/01/2018,0,0,0,0,0,0,0,0
01/02/2018,0,0,0,0,0,0,0,0
01/03/2018,0,0,0,0,0,0,0,0
01/04/2018,0.29088,0.54247,0.00229,0,0,0.46873,0.28542,0.67846
01/05/2018,0.70813,1.19635,0.11134,0.17566,0.02151,1.04823,0.45125,1.59052
01/06/2018,3.91836,4.74907,5.33353,2.1054,4.21491,4.82886,3.43665,5.44336
01/07/2018,9.21073,15.02377,7.4702,1.3523,1.59286,13.99258,9.25756,18.0742
01/08/2018,2.76032,4.95864,0.96261,0.06742,0,4.41311,2.47837,6.27074
01/09/2018,0.12011,0.22081,0.00306,0.00478,0,0.19108,0.24652,0.20721
01/10/2018,0.04612,0.08608,0,0,0,0.07432,0.05812,0.10087
01/11/2018,0,0,0,0,0,0,0,0
01/12/2018,0,0,0,0,0,0,0,0
01/01/2019,0,0,0,0,0,0,0,0
01/02/2019,0,0,0,0,0,0,0,0
01/03/2019,0,0,0,0,0,0,0,0
01/04/2019,0.01042,0.01919,0.00151,0.00004,0,0.01677,0,0.02934
01/05/2019,0.00036,0,0,0.00113,0,0,0,0
01/06/2019,1.11186,1.66194,1.04172,0.40919,0.03081,1.57727,0.83662,2.09855
01/07/2019,3.37812,5.2274,2.15704,1.17153,0.31319,4.80824,3.63742,6.06852
01/08/2019,2.78001,4.70233,1.26935,0.47299,0.01573,4.23367,3.23961,5.47614
01/09/2019,0.16416,0.29389,0.07346,0.00142,0,0.26379,0.00007,0.44932
01/10/2019,0,0,0,0,0,0,0,0
01/11/2019,0,0,0,0,0,0,0,0
01/12/2019,0,0,0,0,0,0,0,0
01/01/2020,0,0,0,0,0,0,0,0
01/02/2020,0,0,0,0,0,0,0,0
01/03/2020,0,0,0,0,0,0,0,0
01/04/2020,0.00449,0.00779,0.0037,0,0,0.00723,0.00116,0.01129
01/05/2020,0.7751,1.19375,0.66414,0.24262,0.02312,1.12145,0.64147,1.48592
01/06/2020,2.22829,3.48704,2.17843,0.45025,0.50717,3.30839,2.72227,3.89161
01/07/2020,1.32506,2.12601,1.01459,0.31121,0,1.97428,1.30379,2.56098
01/08/2020,3.46152,5.85262,2.74349,0.27567,0.0543,5.42817,3.17527,7.26898
01/09/2020,1.17444,2.08838,0.65096,0.00067,0,1.89215,1.22263,2.54638
01/10/2020,0,0,0,0,0,0,0,0
01/11/2020,0,0,0,0,0,0,0,0
01/12/2020,0,0,0,0,0,0,0,0
